row_id,prefix_end,stage,is_full_sentence,global_prefix_id,sentence,label,type,location,ambiguous_lemma,cue_start_lemma,cue_end_lemma,morphological_parsing,lemma_split,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,n_tokens
31,18,post_cue,False,1041,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına!",negation,syntactic,after,katma,böyle,değer,kat-NEG.IMP.2SG,kat-ma,30,35,36,47,7,8,9,10,22
31,19,post_cue,False,1042,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına!",negation,syntactic,after,katma,böyle,değer,kat-NEG.IMP.2SG,kat-ma,30,35,36,47,7,8,9,10,22
31,20,post_cue,False,1043,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına!",negation,syntactic,after,katma,böyle,değer,kat-NEG.IMP.2SG,kat-ma,30,35,36,47,7,8,9,10,22
31,21,full_sentence,True,1044,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına!",negation,syntactic,after,katma,böyle,değer,kat-NEG.IMP.2SG,kat-ma,30,35,36,47,7,8,9,10,22
32,0,pre_ambiguity,False,1045,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,1,pre_ambiguity,False,1046,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,2,pre_ambiguity,False,1047,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,3,pre_ambiguity,False,1048,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,4,pre_ambiguity,False,1049,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,5,pre_ambiguity,False,1050,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,6,pre_ambiguity,False,1051,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,7,pre_ambiguity,False,1052,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,8,pre_ambiguity,False,1053,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,9,pre_ambiguity,False,1054,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,10,pre_ambiguity,False,1055,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,11,pre_ambiguity,False,1056,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,12,pre_ambiguity,False,1057,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,13,ambiguity_onset,False,1058,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,14,ambiguity_onset,False,1059,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,15,cue_onset,False,1060,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,16,cue_onset,False,1061,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,17,cue_onset,False,1062,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,18,cue_onset,False,1063,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,19,cue_onset,False,1064,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,20,cue_onset,False,1065,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,21,cue_onset,False,1066,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,22,cue_onset,False,1067,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,23,cue_onset,False,1068,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,24,cue_onset,False,1069,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,25,cue_onset,False,1070,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,26,cue_onset,False,1071,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
32,27,full_sentence,True,1072,ARGE faaliyetleri sonucu yaratılan tahmini katma değer 60 milyon dolar civarında.,nominalizer,syntactic,after,katma,değer,civarında.,kat-NMLZ,kat-ma,43,48,49,81,13,14,15,27,28
33,0,pre_ambiguity,False,1073,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,1,pre_ambiguity,False,1074,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,2,ambiguity_onset,False,1075,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,3,ambiguity_onset,False,1076,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,4,cue_onset,False,1077,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,5,cue_onset,False,1078,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,6,post_cue,False,1079,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,7,post_cue,False,1080,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,8,post_cue,False,1081,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,9,post_cue,False,1082,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,10,post_cue,False,1083,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
33,11,full_sentence,True,1084,"Merak etme hiç, kısa tutacağım .",negation,syntactic,after,etme,"hiç,","hiç,",et-NEG.IMP.2SG,et-me,6,10,11,15,2,3,4,5,12
34,0,pre_ambiguity,False,1085,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,1,pre_ambiguity,False,1086,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,2,ambiguity_onset,False,1087,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,3,ambiguity_onset,False,1088,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,4,cue_onset,False,1089,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,5,cue_onset,False,1090,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,6,cue_onset,False,1091,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,7,cue_onset,False,1092,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,8,cue_onset,False,1093,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,9,cue_onset,False,1094,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,10,cue_onset,False,1095,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,11,post_cue,False,1096,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,12,post_cue,False,1097,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,13,post_cue,False,1098,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,14,post_cue,False,1099,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,15,post_cue,False,1100,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
34,16,full_sentence,True,1101,"Merak etme aşkın doğasında vardır, seven merak eder.",nominalizer,semantic,after,etme,aşkın,"vardır,",et-NMLZ,et-me,6,10,11,34,2,3,4,10,17
35,0,pre_ambiguity,False,1102,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,1,pre_ambiguity,False,1103,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,2,pre_ambiguity,False,1104,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,3,pre_ambiguity,False,1105,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,4,pre_ambiguity,False,1106,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,5,cue_onset,False,1107,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,6,cue_onset,False,1108,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,7,cue_onset,False,1109,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,8,cue_onset,False,1110,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,9,cue_onset,False,1111,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,10,cue_onset,False,1112,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,11,ambiguity_onset,False,1113,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,12,ambiguity_onset,False,1114,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,13,post_cue,False,1115,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,14,post_cue,False,1116,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,15,post_cue,False,1117,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,16,post_cue,False,1118,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,17,post_cue,False,1119,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,18,post_cue,False,1120,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,19,post_cue,False,1121,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
35,20,full_sentence,True,1122,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",negation,syntactic,before,etme,ama,merak,et-NEG.IMP.2SG,et-me,37,41,17,36,11,12,5,10,21
36,0,pre_ambiguity,False,1123,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,1,cue_onset,False,1124,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,2,cue_onset,False,1125,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,3,cue_onset,False,1126,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,4,cue_onset,False,1127,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,5,cue_onset,False,1128,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,6,cue_onset,False,1129,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,7,cue_onset,False,1130,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,8,ambiguity_onset,False,1131,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,9,ambiguity_onset,False,1132,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,10,post_cue,False,1133,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,11,post_cue,False,1134,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,12,post_cue,False,1135,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,13,post_cue,False,1136,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,14,post_cue,False,1137,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,15,post_cue,False,1138,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
36,16,full_sentence,True,1139,"Seven merak eder, merak etme aşkın doğasında vardır.",nominalizer,semantic,before,etme,merak,merak,et-NMLZ,et-me,24,28,6,23,8,9,1,7,17
37,0,pre_ambiguity,False,1140,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,1,pre_ambiguity,False,1141,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,2,pre_ambiguity,False,1142,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,3,pre_ambiguity,False,1143,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,4,pre_ambiguity,False,1144,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,5,pre_ambiguity,False,1145,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,6,pre_ambiguity,False,1146,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,7,pre_ambiguity,False,1147,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,8,pre_ambiguity,False,1148,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,9,pre_ambiguity,False,1149,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,10,pre_ambiguity,False,1150,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,11,pre_ambiguity,False,1151,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,12,pre_ambiguity,False,1152,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,13,cue_onset,False,1153,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,14,cue_onset,False,1154,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,15,cue_onset,False,1155,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,16,cue_onset,False,1156,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,17,cue_onset,False,1157,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,18,cue_onset,False,1158,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,19,cue_onset,False,1159,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,20,cue_onset,False,1160,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,21,ambiguity_onset,False,1161,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,22,ambiguity_onset,False,1162,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,23,ambiguity_onset,False,1163,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,24,post_cue,False,1164,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,25,post_cue,False,1165,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
37,26,post_cue,False,1166,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,nominalizer,syntactic,before,karalama,Pol-Der,bir,karala-NMLZ,karala-ma,66,74,45,65,21,23,13,20,33
