row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
121,35,"Yok solucan olsam beni sever misin, yok 250 kilo olsam beni beğenir misin, adamı delirtme Emine!",!,full_sentence,True,negation,semantic,before,before,-17,1793,"Yok solucan olsam beni sever misin, yok 250 kilo olsam beni beğenir misin, adamı delirtme Emine!",True,delirtme,Yok,adamı,delirt-me,delirt-NEG.IMP.2SG,81,89,36,80,30,32,13,29,17,3,17,False,delirtme,"yok 250 kilo olsam beni beğenir misin, adamı",Ġdel irt me,"Ġyok Ġ 250 Ġkil o Ġo ls am Ġbeni Ġbe ÄŁen ir Ġmis in , Ġadam Ä±",36,"[""Y"", ""ok"", ""Ġsol"", ""uc"", ""an"", ""Ġo"", ""ls"", ""am"", ""Ġbeni"", ""Ġsever"", ""Ġmis"", ""in"", "","", ""Ġyok"", ""Ġ"", ""250"", ""Ġkil"", ""o"", ""Ġo"", ""ls"", ""am"", ""Ġbeni"", ""Ġbe"", ""ÄŁen"", ""ir"", ""Ġmis"", ""in"", "","", ""Ġadam"", ""Ä±"", ""Ġdel"", ""irt"", ""me"", ""ĠEm"", ""ine"", ""!""]",35,!,post_cue_or_post_ambiguity,True
122,24,"Akademisyen dediğin yazdığı kadar da okur, okuma akademisyenin en önemli işlerinden biridir.",.,full_sentence,True,nominalizer,semantic,before,before,-7,1818,"Akademisyen dediğin yazdığı kadar da okur, okuma akademisyenin en önemli işlerinden biridir.",True,okuma,yazdığı,okur,oku-ma,oku-NMLZ,43,48,20,41,13,14,6,11,6,2,7,False,okuma,yazdığı kadar da okur,Ġok uma,Ġyaz dÄ±ÄŁÄ± Ġkadar Ġda Ġok ur,25,"[""Ak"", ""adem"", ""isy"", ""en"", ""Ġdedi"", ""ÄŁin"", ""Ġyaz"", ""dÄ±ÄŁÄ±"", ""Ġkadar"", ""Ġda"", ""Ġok"", ""ur"", "","", ""Ġok"", ""uma"", ""Ġakadem"", ""isy"", ""enin"", ""Ġen"", ""ĠÃ¶nemli"", ""ĠiÅŁ"", ""lerinden"", ""Ġbir"", ""idir"", "".""]",24,.,post_cue_or_post_ambiguity,True
124,35,Ertesi günün gazete manşetleri gözünün önüne gelmeye başlamıştı bile: Karabatak davasında dudakları uçuklatan gelişme,me,full_sentence,True,nominalizer,semantic,before,before,-13,1872,Ertesi günün gazete manşetleri gözünün önüne gelmeye başlamıştı bile: Karabatak davasında dudakları uçuklatan gelişme,True,gelişme,Karabatak,uçuklatan,geliş-me,geliş-NMLZ,110,117,70,109,32,35,19,31,13,4,13,False,gelişme,Karabatak davasında dudakları uçuklatan,Ġg eli ÅŁ me,ĠKar ab atak Ġdav asÄ±nda Ġd ud ak larÄ± ĠuÃ§ uk lat an,36,"[""Er"", ""tes"", ""i"", ""ĠgÃ¼n"", ""Ã¼n"", ""Ġgaz"", ""ete"", ""Ġman"", ""ÅŁ"", ""etleri"", ""ĠgÃ¶z"", ""Ã¼nÃ¼n"", ""ĠÃ¶nÃ¼ne"", ""Ġgel"", ""meye"", ""ĠbaÅŁlamÄ±ÅŁ"", ""tÄ±"", ""Ġbile"", "":"", ""ĠKar"", ""ab"", ""atak"", ""Ġdav"", ""asÄ±nda"", ""Ġd"", ""ud"", ""ak"", ""larÄ±"", ""ĠuÃ§"", ""uk"", ""lat"", ""an"", ""Ġg"", ""eli"", ""ÅŁ"", ""me""]",35,me,ambiguity,True
125,17,Hürmüz'de satranç: Abluka mı anlaşma mı?,?,full_sentence,True,nominalizer,semantic,before,before,-4,1890,Hürmüz'de satranç: Abluka mı anlaşma mı?,True,anlaşma,Abluka,mı,anlaş-ma,anlaş-NMLZ,29,36,19,28,14,15,10,13,4,2,4,False,anlaşma,Abluka mı,ĠanlaÅŁ ma,ĠA bl uka ĠmÄ±,18,"[""H"", ""Ã¼r"", ""m"", ""Ã¼z"", ""'d"", ""e"", ""Ġsat"", ""ran"", ""Ã§"", "":"", ""ĠA"", ""bl"", ""uka"", ""ĠmÄ±"", ""ĠanlaÅŁ"", ""ma"", ""ĠmÄ±"", ""?""]",17,?,post_cue_or_post_ambiguity,True
126,24,"Toplumda gördüğün tüm bu hastalıkların sebebi belli, genç adam: yozlaşma.",.,full_sentence,True,nominalizer,semantic,before,before,-13,1915,"Toplumda gördüğün tüm bu hastalıkların sebebi belli, genç adam: yozlaşma.",True,yozlaşma,bu,belli,yozlaş-ma,yozlaş-NMLZ,64,72,22,51,21,23,8,16,9,3,13,False,yozlaşma,bu hastalıkların sebebi belli,Ġy oz laÅŁma,Ġbu Ġhast al Ä±kl ar Ä±n Ġsebe bi Ġbelli,25,"[""Top"", ""lum"", ""da"", ""ĠgÃ¶"", ""rd"", ""Ã¼ÄŁ"", ""Ã¼n"", ""ĠtÃ¼m"", ""Ġbu"", ""Ġhast"", ""al"", ""Ä±kl"", ""ar"", ""Ä±n"", ""Ġsebe"", ""bi"", ""Ġbelli"", "","", ""ĠgenÃ§"", ""Ġadam"", "":"", ""Ġy"", ""oz"", ""laÅŁma"", "".""]",24,.,post_cue_or_post_ambiguity,True
129,28,"Sınav sırasında dikkat etmen gereken en önemli yasak telefon kullanma, bak atılırsın oturumun ortasında, ona göre!",!,full_sentence,True,nominalizer,semantic,before,before,-4,1973,"Sınav sırasında dikkat etmen gereken en önemli yasak telefon kullanma, bak atılırsın oturumun ortasında, ona göre!",True,kullanma,en,yasak,kullan-ma,kullan-NMLZ,61,69,37,52,12,13,8,10,3,2,4,False,kullanma,en önemli yasak,Ġkullan ma,Ġen ĠÃ¶nemli Ġyasak,29,"[""S"", ""Ä±"", ""nav"", ""ĠsÄ±rasÄ±nda"", ""Ġdikkat"", ""Ġet"", ""men"", ""Ġgereken"", ""Ġen"", ""ĠÃ¶nemli"", ""Ġyasak"", ""Ġtelefon"", ""Ġkullan"", ""ma"", "","", ""Ġbak"", ""Ġat"", ""Ä±lÄ±"", ""rs"", ""Ä±n"", ""Ġotur"", ""um"", ""un"", ""Ġort"", ""asÄ±nda"", "","", ""Ġona"", ""ĠgÃ¶re"", ""!""]",28,!,post_cue_or_post_ambiguity,True
130,40,California'ya o dönemde yapılan göçün ardındaki furya altın arama da olsa nüfustaki hareketliliğin kültürel sebeplerini de göz önünde bulundurmak zorundayız.,.,full_sentence,True,nominalizer,semantic,before,before,-7,2014,California'ya o dönemde yapılan göçün ardındaki furya altın arama da olsa nüfustaki hareketliliğin kültürel sebeplerini de göz önünde bulundurmak zorundayız.,True,arama,göçün,furya,ara-ma,ara-NMLZ,60,65,32,53,12,13,5,10,6,2,7,False,arama,göçün ardındaki furya,Ġar ama,ĠgÃ¶Ã§ Ã¼n Ġard Ä±ndaki Ġfury a,41,"[""California"", ""'ya"", ""Ġo"", ""ĠdÃ¶nemde"", ""ĠyapÄ±lan"", ""ĠgÃ¶Ã§"", ""Ã¼n"", ""Ġard"", ""Ä±ndaki"", ""Ġfury"", ""a"", ""ĠaltÄ±n"", ""Ġar"", ""ama"", ""Ġda"", ""Ġolsa"", ""Ġn"", ""Ã¼f"", ""ust"", ""aki"", ""Ġhareket"", ""lili"", ""ÄŁin"", ""ĠkÃ¼"", ""lt"", ""Ã¼"", ""rel"", ""Ġsebe"", ""pler"", ""ini"", ""Ġde"", ""ĠgÃ¶z"", ""ĠÃ¶nÃ¼nde"", ""Ġbul"", ""und"", ""ur"", ""mak"", ""Ġzor"", ""unday"", ""Ä±z"", "".""]",40,.,post_cue_or_post_ambiguity,True
131,27,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı olma ve yeni spor salonu inşaatı.",.,full_sentence,True,nominalizer,semantic,before,before,-17,2042,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı olma ve yeni spor salonu inşaatı.",True,olma,Okulun,aşısı,ol-ma,ol-NMLZ,53,57,0,52,17,17,0,16,17,1,17,False,olma,"Okulun gündemi bu aralar ulusal sınavlar, grip aşısı",Ġolma,"Ok ul un Ġg Ã¼nd emi Ġbu Ġar alar Ġul usal ĠsÄ±nav lar , Ġgrip ĠaÅŁ Ä±sÄ±",28,"[""Ok"", ""ul"", ""un"", ""Ġg"", ""Ã¼nd"", ""emi"", ""Ġbu"", ""Ġar"", ""alar"", ""Ġul"", ""usal"", ""ĠsÄ±nav"", ""lar"", "","", ""Ġgrip"", ""ĠaÅŁ"", ""Ä±sÄ±"", ""Ġolma"", ""Ġve"", ""Ġyeni"", ""Ġspor"", ""Ġsalon"", ""u"", ""Ġin"", ""ÅŁ"", ""aat"", ""Ä±"", "".""]",27,.,post_cue_or_post_ambiguity,True
132,30,"Nevzat Evrim Önal, Türkiye Siyasi Tarihinde Sahte Umut Üretme yazısıyla dergimizin Nisan sayısında.",.,full_sentence,True,nominalizer,semantic,before,before,-10,2073,"Nevzat Evrim Önal, Türkiye Siyasi Tarihinde Sahte Umut Üretme yazısıyla dergimizin Nisan sayısında.",True,üretme,Türkiye,Umut,üret-me,üret-NMLZ,55,61,19,54,19,21,9,18,10,3,10,False,Üretme,Türkiye Siyasi Tarihinde Sahte Umut,ĠÃľ ret me,ĠTÃ¼rkiye ĠSi y asi ĠTarih inde ĠSa hte ĠU mut,31,"[""N"", ""ev"", ""z"", ""at"", ""ĠEv"", ""rim"", ""ĠÃĸ"", ""nal"", "","", ""ĠTÃ¼rkiye"", ""ĠSi"", ""y"", ""asi"", ""ĠTarih"", ""inde"", ""ĠSa"", ""hte"", ""ĠU"", ""mut"", ""ĠÃľ"", ""ret"", ""me"", ""Ġyaz"", ""Ä±sÄ±yla"", ""Ġd"", ""erg"", ""imizin"", ""ĠNisan"", ""Ġsay"", ""Ä±sÄ±nda"", "".""]",30,.,post_cue_or_post_ambiguity,True
135,60,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda Güncelleme, ulusal sorunun abc’sine, TKP’nin Gelenek hareketinden beri benimsediği ve bugün doğrulanan pozisyonunun temel unsurlarına ayrıldı.",.,full_sentence,True,nominalizer,semantic,before,before,-20,2185,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda Güncelleme, ulusal sorunun abc’sine, TKP’nin Gelenek hareketinden beri benimsediği ve bugün doğrulanan pozisyonunun temel unsurlarına ayrıldı.",True,güncelleme,165,Sorunda,güncelle-me,güncelle-NMLZ,66,76,0,65,20,23,0,19,20,4,20,False,Güncelleme,"165. sayının giriş yazısı, Aydemir Güler imzasıyla Ulusal Sorunda",ĠGÃ¼ nc elle me,"165 . Ġsay Ä±nÄ±n ĠgiriÅŁ Ġyaz Ä±sÄ± , ĠAy dem ir ĠGÃ¼ ler Ġim zas Ä±yla ĠUl usal ĠSor unda",61,"[""165"", ""."", ""Ġsay"", ""Ä±nÄ±n"", ""ĠgiriÅŁ"", ""Ġyaz"", ""Ä±sÄ±"", "","", ""ĠAy"", ""dem"", ""ir"", ""ĠGÃ¼"", ""ler"", ""Ġim"", ""zas"", ""Ä±yla"", ""ĠUl"", ""usal"", ""ĠSor"", ""unda"", ""ĠGÃ¼"", ""nc"", ""elle"", ""me"", "","", ""Ġul"", ""usal"", ""Ġsor"", ""unun"", ""Ġabc"", ""âĢĻs"", ""ine"", "","", ""ĠTK"", ""P"", ""âĢĻnin"", ""ĠG"", ""elen"", ""ek"", ""Ġhareket"", ""inden"", ""Ġberi"", ""Ġben"", ""ims"", ""ediÄŁi"", ""Ġve"", ""ĠbugÃ¼n"", ""ĠdoÄŁr"", ""ul"", ""anan"", ""Ġpozisyon"", ""unun"", ""Ġtemel"", ""Ġuns"", ""url"", ""ar"", ""Ä±na"", ""ĠayrÄ±"", ""ld"", ""Ä±"", "".""]",60,.,post_cue_or_post_ambiguity,True
