row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position
29,23,Fakat ona etki eden duygusal tepkime sonucu nefes faktörünün devreye girmesidir,idir,post_cue,False,nominalizer,syntactic,before,before,-6
29,24,Fakat ona etki eden duygusal tepkime sonucu nefes faktörünün devreye girmesidir.,.,full_sentence,True,nominalizer,syntactic,before,before,-6
31,0,Y,Y,pre_ambiguity,False,negation,syntactic,after,after,2
31,1,Yani,ani,pre_ambiguity,False,negation,syntactic,after,after,2
31,2,Yani sen,▁sen,pre_ambiguity,False,negation,syntactic,after,after,2
31,3,Yani sen de,▁de,pre_ambiguity,False,negation,syntactic,after,after,2
31,4,Yani sen de bir,▁bir,pre_ambiguity,False,negation,syntactic,after,after,2
31,5,Yani sen de bir patron,▁patron,pre_ambiguity,False,negation,syntactic,after,after,2
31,6,Yani sen de bir patron olarak,▁olarak,pre_ambiguity,False,negation,syntactic,after,after,2
31,7,Yani sen de bir patron olarak kat,▁kat,ambiguity_onset,False,negation,syntactic,after,after,2
31,8,Yani sen de bir patron olarak katma,ma,ambiguity_onset,False,negation,syntactic,after,after,2
31,9,Yani sen de bir patron olarak katma böyle,▁böyle,cue_onset,False,negation,syntactic,after,after,2
31,10,Yani sen de bir patron olarak katma böyle değer,▁değer,cue_onset,False,negation,syntactic,after,after,2
31,11,"Yani sen de bir patron olarak katma böyle değer,",",",post_cue,False,negation,syntactic,after,after,2
31,12,"Yani sen de bir patron olarak katma böyle değer, yak",▁yak,post_cue,False,negation,syntactic,after,after,2
31,13,"Yani sen de bir patron olarak katma böyle değer, yakış",ış,post_cue,False,negation,syntactic,after,after,2
31,14,"Yani sen de bir patron olarak katma böyle değer, yakışıyor",ıyor,post_cue,False,negation,syntactic,after,after,2
31,15,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu",▁mu,post_cue,False,negation,syntactic,after,after,2
31,16,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana",▁sana,post_cue,False,negation,syntactic,after,after,2
31,17,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah",▁Allah,post_cue,False,negation,syntactic,after,after,2
31,18,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşk",▁aşk,post_cue,False,negation,syntactic,after,after,2
31,19,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına",ına,post_cue,False,negation,syntactic,after,after,2
31,20,"Yani sen de bir patron olarak katma böyle değer, yakışıyor mu sana Allah aşkına!",!,full_sentence,True,negation,syntactic,after,after,2
35,0,Seven,Seven,pre_ambiguity,False,negation,syntactic,before,before,-5
35,1,Seven merak,▁merak,pre_ambiguity,False,negation,syntactic,before,before,-5
35,2,Seven merak eder,▁eder,pre_ambiguity,False,negation,syntactic,before,before,-5
35,3,Seven merak eder ama,▁ama,cue_onset,False,negation,syntactic,before,before,-5
35,4,Seven merak eder ama sen,▁sen,cue_onset,False,negation,syntactic,before,before,-5
35,5,Seven merak eder ama sen sak,▁sak,cue_onset,False,negation,syntactic,before,before,-5
35,6,Seven merak eder ama sen sakın,ın,cue_onset,False,negation,syntactic,before,before,-5
35,7,Seven merak eder ama sen sakın merak,▁merak,cue_onset,False,negation,syntactic,before,before,-5
35,8,Seven merak eder ama sen sakın merak etme,▁etme,ambiguity_onset,False,negation,syntactic,before,before,-5
35,9,"Seven merak eder ama sen sakın merak etme,",",",post_cue,False,negation,syntactic,before,before,-5
35,10,"Seven merak eder ama sen sakın merak etme, bun",▁bun,post_cue,False,negation,syntactic,before,before,-5
35,11,"Seven merak eder ama sen sakın merak etme, bunalt",alt,post_cue,False,negation,syntactic,before,before,-5
35,12,"Seven merak eder ama sen sakın merak etme, bunaltırs",ırs,post_cue,False,negation,syntactic,before,before,-5
35,13,"Seven merak eder ama sen sakın merak etme, bunaltırsın",ın,post_cue,False,negation,syntactic,before,before,-5
35,14,"Seven merak eder ama sen sakın merak etme, bunaltırsın k",▁k,post_cue,False,negation,syntactic,before,before,-5
35,15,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı",ızı,post_cue,False,negation,syntactic,before,before,-5
35,16,"Seven merak eder ama sen sakın merak etme, bunaltırsın kızı.",.,full_sentence,True,negation,syntactic,before,before,-5
36,0,Seven,Seven,pre_ambiguity,False,nominalizer,semantic,before,before,-1
36,1,Seven merak,▁merak,pre_ambiguity,False,nominalizer,semantic,before,before,-1
36,2,Seven merak eder,▁eder,pre_ambiguity,False,nominalizer,semantic,before,before,-1
36,3,"Seven merak eder,",",",pre_ambiguity,False,nominalizer,semantic,before,before,-1
36,4,"Seven merak eder, merak",▁merak,cue_onset,False,nominalizer,semantic,before,before,-1
36,5,"Seven merak eder, merak etme",▁etme,ambiguity_onset,False,nominalizer,semantic,before,before,-1
36,6,"Seven merak eder, merak etme aşk",▁aşk,post_cue,False,nominalizer,semantic,before,before,-1
36,7,"Seven merak eder, merak etme aşkın",ın,post_cue,False,nominalizer,semantic,before,before,-1
36,8,"Seven merak eder, merak etme aşkın doğ",▁doğ,post_cue,False,nominalizer,semantic,before,before,-1
36,9,"Seven merak eder, merak etme aşkın doğasında",asında,post_cue,False,nominalizer,semantic,before,before,-1
36,10,"Seven merak eder, merak etme aşkın doğasında vardır",▁vardır,post_cue,False,nominalizer,semantic,before,before,-1
36,11,"Seven merak eder, merak etme aşkın doğasında vardır.",.,full_sentence,True,nominalizer,semantic,before,before,-1
37,0,D,D,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,1,Döne,öne,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,2,Dönemin,min,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,3,Dönemin Ter,▁Ter,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,4,Dönemin Tercü,cü,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,5,Dönemin Tercüman,man,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,6,Dönemin Tercüman gaz,▁gaz,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,7,Dönemin Tercüman gazetes,etes,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,8,Dönemin Tercüman gazetesinde,inde,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,9,Dönemin Tercüman gazetesinde sistem,▁sistem,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,10,Dönemin Tercüman gazetesinde sistemli,li,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,11,Dönemin Tercüman gazetesinde sistemli olarak,▁olarak,pre_ambiguity,False,nominalizer,syntactic,before,before,-7
37,12,Dönemin Tercüman gazetesinde sistemli olarak Pol,▁Pol,cue_onset,False,nominalizer,syntactic,before,before,-7
37,13,Dönemin Tercüman gazetesinde sistemli olarak Pol-,-,cue_onset,False,nominalizer,syntactic,before,before,-7
37,14,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der,Der,cue_onset,False,nominalizer,syntactic,before,before,-7
37,15,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der a,▁a,cue_onset,False,nominalizer,syntactic,before,before,-7
37,16,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aley,ley,cue_onset,False,nominalizer,syntactic,before,before,-7
37,17,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine,hine,cue_onset,False,nominalizer,syntactic,before,before,-7
37,18,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir,▁bir,cue_onset,False,nominalizer,syntactic,before,before,-7
37,19,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir kar,▁kar,ambiguity_onset,False,nominalizer,syntactic,before,before,-7
37,20,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama,alama,ambiguity_onset,False,nominalizer,syntactic,before,before,-7
37,21,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kamp,▁kamp,post_cue,False,nominalizer,syntactic,before,before,-7
37,22,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampany,any,post_cue,False,nominalizer,syntactic,before,before,-7
37,23,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası,ası,post_cue,False,nominalizer,syntactic,before,before,-7
37,24,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yür,▁yür,post_cue,False,nominalizer,syntactic,before,before,-7
37,25,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürüt,üt,post_cue,False,nominalizer,syntactic,before,before,-7
37,26,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütül,ül,post_cue,False,nominalizer,syntactic,before,before,-7
37,27,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüy,üy,post_cue,False,nominalizer,syntactic,before,before,-7
37,28,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu,ordu,post_cue,False,nominalizer,syntactic,before,before,-7
37,29,Dönemin Tercüman gazetesinde sistemli olarak Pol-Der aleyhine bir karalama kampanyası yürütülüyordu.,.,full_sentence,True,nominalizer,syntactic,before,before,-7
38,0,Bü,Bü,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,1,Büro,ro,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,2,Bürokra,kra,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,3,Bürokrasi,si,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,4,"Bürokrasi,",",",pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,5,"Bürokrasi, ik",▁ik,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,6,"Bürokrasi, iktid",tid,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,7,"Bürokrasi, iktidar",ar,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,8,"Bürokrasi, iktidarını",ını,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,9,"Bürokrasi, iktidarını pe",▁pe,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,10,"Bürokrasi, iktidarını peki",ki,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,11,"Bürokrasi, iktidarını pekişti",şti,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,12,"Bürokrasi, iktidarını pekiştirir",rir,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,13,"Bürokrasi, iktidarını pekiştirirken",ken,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,14,"Bürokrasi, iktidarını pekiştirirken önce",▁önce,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,15,"Bürokrasi, iktidarını pekiştirirken önce gerçek",▁gerçek,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,16,"Bürokrasi, iktidarını pekiştirirken önce gerçekç",ç,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,17,"Bürokrasi, iktidarını pekiştirirken önce gerçekçile",ile,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,18,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileş",ş,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,19,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek",erek,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,20,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya",▁dünya,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,21,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya dev",▁dev,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,22,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devrim",rim,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,23,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden",inden,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,24,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vaz",▁vaz,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,25,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeç",geç,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,26,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş",miş,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,27,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve",▁ve,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,28,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek",▁tek,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,29,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ül",▁ül,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,30,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede",kede,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,31,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyal",▁sosyal,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,32,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyaliz",iz,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,33,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi",mi,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,34,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa",▁inşa,pre_ambiguity,False,nominalizer,syntactic,after,after,1
38,35,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme",▁etme,ambiguity_onset,False,nominalizer,syntactic,after,after,1
38,36,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yön",▁yön,cue_onset,False,nominalizer,syntactic,after,after,1
38,37,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi",temi,cue_onset,False,nominalizer,syntactic,after,after,1
38,38,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak",▁olarak,post_cue,False,nominalizer,syntactic,after,after,1
38,39,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ul",▁ul,post_cue,False,nominalizer,syntactic,after,after,1
38,40,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal",usal,post_cue,False,nominalizer,syntactic,after,after,1
38,41,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalk",▁kalk,post_cue,False,nominalizer,syntactic,after,after,1
38,42,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkın",ın,post_cue,False,nominalizer,syntactic,after,after,1
38,43,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı",mayı,post_cue,False,nominalizer,syntactic,after,after,1
38,44,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve",▁ve,post_cue,False,nominalizer,syntactic,after,after,1
38,45,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve san",▁san,post_cue,False,nominalizer,syntactic,after,after,1
38,46,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanay",ay,post_cue,False,nominalizer,syntactic,after,after,1
38,47,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayile",ile,post_cue,False,nominalizer,syntactic,after,after,1
38,48,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileş",ş,post_cue,False,nominalizer,syntactic,after,after,1
38,49,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi",meyi,post_cue,False,nominalizer,syntactic,after,after,1
38,50,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne",▁öne,post_cue,False,nominalizer,syntactic,after,after,1
38,51,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çık",▁çık,post_cue,False,nominalizer,syntactic,after,after,1
38,52,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarm",arm,post_cue,False,nominalizer,syntactic,after,after,1
38,53,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış",ış,post_cue,False,nominalizer,syntactic,after,after,1
38,54,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış,",",",post_cue,False,nominalizer,syntactic,after,after,1
38,55,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından",▁ardından,post_cue,False,nominalizer,syntactic,after,after,1
38,56,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve",▁ve,post_cue,False,nominalizer,syntactic,after,after,1
38,57,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna",▁buna,post_cue,False,nominalizer,syntactic,after,after,1
38,58,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun",▁uygun,post_cue,False,nominalizer,syntactic,after,after,1
38,59,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak",▁olarak,post_cue,False,nominalizer,syntactic,after,after,1
38,60,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak,",",",post_cue,False,nominalizer,syntactic,after,after,1
38,61,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milli",▁milli,post_cue,False,nominalizer,syntactic,after,after,1
38,62,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyet",yet,post_cue,False,nominalizer,syntactic,after,after,1
38,63,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetç",ç,post_cue,False,nominalizer,syntactic,after,after,1
38,64,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçili",ili,post_cue,False,nominalizer,syntactic,after,after,1
38,65,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği",ği,post_cue,False,nominalizer,syntactic,after,after,1
38,66,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Mark",▁Mark,post_cue,False,nominalizer,syntactic,after,after,1
38,67,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksiz",siz,post_cue,False,nominalizer,syntactic,after,after,1
38,68,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin",min,post_cue,False,nominalizer,syntactic,after,after,1
38,69,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin iç",▁iç,post_cue,False,nominalizer,syntactic,after,after,1
38,70,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel",sel,post_cue,False,nominalizer,syntactic,after,after,1
38,71,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve",▁ve,post_cue,False,nominalizer,syntactic,after,after,1
38,72,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal",▁doğal,post_cue,False,nominalizer,syntactic,after,after,1
38,73,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir",▁bir,post_cue,False,nominalizer,syntactic,after,after,1
38,74,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir uns",▁uns,post_cue,False,nominalizer,syntactic,after,after,1
38,75,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru",uru,post_cue,False,nominalizer,syntactic,after,after,1
38,76,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak",▁olarak,post_cue,False,nominalizer,syntactic,after,after,1
38,77,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak teor",▁teor,post_cue,False,nominalizer,syntactic,after,after,1
38,78,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak teorize",ize,post_cue,False,nominalizer,syntactic,after,after,1
38,79,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak teorize et",▁et,post_cue,False,nominalizer,syntactic,after,after,1
38,80,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak teorize etmiştir",miştir,post_cue,False,nominalizer,syntactic,after,after,1
38,81,"Bürokrasi, iktidarını pekiştirirken önce gerçekçileşerek dünya devriminden vazgeçmiş ve tek ülkede sosyalizmi inşa etme yöntemi olarak ulusal kalkınmayı ve sanayileşmeyi öne çıkarmış, ardından ve buna uygun olarak, milliyetçiliği Marksizmin içsel ve doğal bir unsuru olarak teorize etmiştir.",.,full_sentence,True,nominalizer,syntactic,after,after,1
