row_id,token_index,token,token_id,char_start,char_end,text_span,in_ambiguous_span,in_cue_span
37,11,▁olarak,19838,37,44, olarak,False,False
37,12,▁Pol,6855,44,48, Pol,False,True
37,13,-,235290,48,49,-,False,True
37,14,Der,8636,49,52,Der,False,True
37,15,▁a,476,52,54, a,False,True
37,16,ley,2227,54,57,ley,False,True
37,17,hine,90466,57,61,hine,False,True
37,18,▁bir,2843,61,65, bir,False,True
37,19,▁kar,8386,65,69, kar,True,False
37,20,alama,78351,69,74,alama,True,False
37,21,▁kamp,33344,74,79, kamp,False,False
37,22,any,1385,79,82,any,False,False
37,23,ası,25725,82,85,ası,False,False
37,24,▁yür,179113,85,89, yür,False,False
37,25,üt,9448,89,91,üt,False,False
37,26,ül,9651,91,93,ül,False,False
37,27,üy,24050,93,95,üy,False,False
37,28,ordu,60084,95,99,ordu,False,False
37,29,.,235265,99,100,.,False,False
38,0,Bü,122463,0,2,Bü,False,False
38,1,ro,514,2,4,ro,False,False
38,2,kra,8936,4,7,kra,False,False
38,3,si,542,7,9,si,False,False
38,4,",",235269,9,10,",",False,False
38,5,▁ik,6052,10,13, ik,False,False
38,6,tid,10009,13,16,tid,False,False
38,7,ar,486,16,18,ar,False,False
38,8,ını,13598,18,21,ını,False,False
38,9,▁pe,1099,21,24, pe,False,False
38,10,ki,1661,24,26,ki,False,False
38,11,şti,36898,26,29,şti,False,False
38,12,rir,10484,29,32,rir,False,False
38,13,ken,1753,32,35,ken,False,False
38,14,▁önce,58691,35,40, önce,False,False
38,15,▁gerçek,57355,40,47, gerçek,False,False
38,16,ç,235409,47,48,ç,False,False
38,17,ile,862,48,51,ile,False,False
38,18,ş,235517,51,52,ş,False,False
38,19,erek,14984,52,56,erek,False,False
38,20,▁dünya,157251,56,62, dünya,False,False
38,21,▁dev,4586,62,66, dev,False,False
38,22,rim,7918,66,69,rim,False,False
38,23,inden,13961,69,74,inden,False,False
38,24,▁vaz,56475,74,78, vaz,False,False
38,25,geç,202131,78,81,geç,False,False
38,26,miş,26484,81,84,miş,False,False
38,27,▁ve,1408,84,87, ve,False,False
38,28,▁tek,14559,87,91, tek,False,False
38,29,▁ül,87408,91,94, ül,False,False
38,30,kede,95252,94,98,kede,False,False
38,31,▁sosyal,140164,98,105, sosyal,False,False
38,32,iz,716,105,107,iz,False,False
38,33,mi,1493,107,109,mi,False,False
38,34,▁inşa,192816,109,114, inşa,False,False
38,35,▁etme,162154,114,119, etme,True,False
38,36,▁yön,87610,119,123, yön,False,True
38,37,temi,137461,123,127,temi,False,True
38,38,▁olarak,19838,127,134, olarak,False,False
38,39,▁ul,11977,134,137, ul,False,False
38,40,usal,13202,137,141,usal,False,False
38,41,▁kalk,92289,141,146, kalk,False,False
38,42,ın,4119,146,148,ın,False,False
38,43,mayı,80346,148,152,mayı,False,False
38,44,▁ve,1408,152,155, ve,False,False
38,45,▁san,4901,155,159, san,False,False
38,46,ay,626,159,161,ay,False,False
38,47,ile,862,161,164,ile,False,False
38,48,ş,235517,164,165,ş,False,False
38,49,meyi,121153,165,169,meyi,False,False
38,50,▁öne,189977,169,173, öne,False,False
38,51,▁çık,54834,173,177, çık,False,False
38,52,arm,4542,177,180,arm,False,False
38,53,ış,10182,180,182,ış,False,False
38,54,",",235269,182,183,",",False,False
38,55,▁ardından,160838,183,192, ardından,False,False
38,56,▁ve,1408,192,195, ve,False,False
38,57,▁buna,117883,195,200, buna,False,False
38,58,▁uygun,104332,200,206, uygun,False,False
38,59,▁olarak,19838,206,213, olarak,False,False
38,60,",",235269,213,214,",",False,False
38,61,▁milli,9940,214,220, milli,False,False
38,62,yet,26246,220,223,yet,False,False
38,63,ç,235409,223,224,ç,False,False
38,64,ili,1219,224,227,ili,False,False
38,65,ği,16894,227,229,ği,False,False
38,66,▁Mark,4082,229,234, Mark,False,False
38,67,siz,29614,234,237,siz,False,False
38,68,min,1017,237,240,min,False,False
38,69,▁iç,10847,240,243, iç,False,False
38,70,sel,932,243,246,sel,False,False
38,71,▁ve,1408,246,249, ve,False,False
38,72,▁doğal,146973,249,255, doğal,False,False
38,73,▁bir,2843,255,259, bir,False,False
38,74,▁uns,6042,259,263, uns,False,False
38,75,uru,11334,263,266,uru,False,False
38,76,▁olarak,19838,266,273, olarak,False,False
38,77,▁teor,49967,273,278, teor,False,False
38,78,ize,889,278,281,ize,False,False
38,79,▁et,1008,281,284, et,False,False
38,80,miştir,96827,284,290,miştir,False,False
38,81,.,235265,290,291,.,False,False
39,0,Bu,2179,0,2,Bu,False,False
39,1,▁mah,41850,2,6, mah,False,False
39,2,ke,655,6,8,ke,False,False
39,3,meler,181942,8,13,meler,False,False
39,4,▁bü,99213,13,16, bü,False,False
39,5,ny,1283,16,18,ny,False,False
39,6,esinde,117274,18,24,esinde,False,False
39,7,▁sosyal,140164,24,31, sosyal,False,False
39,8,▁hizmet,105705,31,38, hizmet,False,False
39,9,▁uzman,197428,38,44, uzman,False,False
39,10,ları,14017,44,48,ları,False,False
39,11,▁görev,147741,48,54, görev,False,False
39,12,▁al,717,54,57, al,False,False
39,13,malı,65537,57,61,malı,False,False
39,14,",",235269,61,62,",",False,False
39,15,▁ayrıca,194362,62,69, ayrıca,False,False
39,16,▁psi,34724,69,73, psi,False,False
39,17,kolog,52677,73,78,kolog,False,False
39,18,",",235269,78,79,",",False,False
39,19,▁pedagog,55808,79,87, pedagog,False,False
39,20,▁ve,1408,87,90, ve,False,False
39,21,▁sosyal,140164,90,97, sosyal,False,False
39,22,▁çalışma,167089,97,105, çalışma,True,False
39,23,▁uzman,197428,105,111, uzman,False,True
39,24,larından,143630,111,119,larından,False,True
39,25,▁oluşan,165525,119,126, oluşan,False,False
39,26,▁bir,2843,126,130, bir,False,False
39,27,▁b,518,130,132, b,False,False
39,28,ilir,34447,132,136,ilir,False,False
39,29,ki,1661,136,138,ki,False,False
39,30,ş,235517,138,139,ş,False,False
39,31,ilik,39815,139,143,ilik,False,False
39,32,▁kur,10958,143,147, kur,False,False
39,33,umu,27430,147,150,umu,False,False
39,34,▁oluştur,104123,150,158, oluştur,False,False
39,35,ul,601,158,160,ul,False,False
39,36,malıdır,126566,160,167,malıdır,False,False
39,37,.,235265,167,168,.,False,False
46,0,H,235314,0,1,H,False,False
46,1,ava,1263,1,4,ava,False,False
46,2,▁çok,24086,4,8, çok,False,False
46,3,▁soğ,185594,8,12, soğ,False,False
46,4,uk,1458,12,14,uk,False,False
46,5,",",235269,14,15,",",False,False
46,6,▁sen,3149,15,19, sen,False,True
46,7,▁sak,20396,19,23, sak,False,True
46,8,ın,4119,23,25,ın,False,True
46,9,▁ev,2628,25,28, ev,False,True
46,10,den,1574,28,31,den,False,True
46,11,▁çık,54834,31,35, çık,True,False
46,12,ma,534,35,37,ma,True,False
46,13,.,235265,37,38,.,False,False
47,0,Ek,22100,0,2,Ek,True,False
47,1,me,504,2,4,me,True,False
47,2,▁de,581,4,7, de,False,True
47,3,dim,10537,7,10,dim,False,True
47,4,▁ama,15625,10,14, ama,False,True
47,5,▁din,5540,14,18, din,False,True
47,6,le,494,18,20,le,False,True
47,7,medi,3362,20,24,medi,False,True
47,8,"▁,",1688,24,26," ,",False,False
47,9,▁bütün,123350,26,32, bütün,False,False
47,10,▁paras,27663,32,38, paras,False,False
47,11,ını,13598,38,41,ını,False,False
47,12,▁kaybet,199807,41,48, kaybet,False,False
47,13,miş,26484,48,51,miş,False,False
47,14,▁.,954,51,53, .,False,False
48,0,B,235305,0,1,B,False,False
48,1,ütün,90477,1,5,ütün,False,False
48,2,▁bu,1222,5,8, bu,False,False
48,3,▁proj,74892,8,13, proj,False,False
48,4,eler,6972,13,17,eler,False,False
48,5,▁sü,23406,17,20, sü,False,False
48,6,res,624,20,23,res,False,False
48,7,ince,1799,23,27,ince,False,False
48,8,▁is,603,27,30, is,False,False
48,9,rafa,85299,30,34,rafa,False,False
48,10,▁kaç,88097,34,38, kaç,True,False
48,11,ma,534,38,40,ma,True,False
48,12,▁l,533,40,42, l,False,True
48,13,ütfen,173077,42,47,ütfen,False,True
48,14,▁mümkün,171181,47,54, mümkün,False,True
48,15,se,497,54,56,se,False,True
48,16,▁.,954,56,58, .,False,False
50,0,Dur,25978,0,3,Dur,False,False
50,1,up,1021,3,5,up,False,False
50,2,▁dur,6374,5,9, dur,False,True
50,3,up,1021,9,11,up,False,True
50,4,▁kı,35443,11,14, kı,False,True
50,5,za,1438,14,16,za,False,True
50,6,▁elle,11340,16,21, elle,True,False
50,7,şme,166804,21,24,şme,True,False
50,8,!,235341,24,25,!,False,False
51,0,N,235300,0,1,N,False,False
51,1,erede,48086,1,6,erede,False,False
51,2,▁güzel,54819,6,12, güzel,False,False
51,3,▁gö,13096,12,15, gö,False,False
51,4,rsen,226463,15,19,rsen,False,False
51,5,▁ona,58407,19,23, ona,False,True
51,6,▁çev,118826,23,27, çev,True,False
51,7,ril,6646,27,30,ril,True,False
51,8,me,504,30,32,me,True,False
51,9,"▁,",1688,32,34," ,",False,False
51,10,▁bizim,150116,34,40, bizim,False,False
51,11,▁il,1800,40,43, il,False,False
51,12,de,495,43,45,de,False,False
51,13,▁cana,68267,45,50, cana,False,False
51,14,▁kı,35443,50,53, kı,False,False
51,15,yan,6487,53,56,yan,False,False
51,16,▁bey,6783,56,60, bey,False,False
51,17,ler,1595,60,63,ler,False,False
51,18,▁var,2706,63,67, var,False,False
53,0,N,235300,0,1,N,False,False
53,1,erede,48086,1,6,erede,False,False
53,2,▁güzel,54819,6,12, güzel,False,False
53,3,▁gö,13096,12,15, gö,False,False
53,4,rsen,226463,15,19,rsen,False,False
53,5,▁ona,58407,19,23, ona,False,False
53,6,▁çe,60631,23,26, çe,True,False
53,7,vir,2340,26,29,vir,True,False
53,8,me,504,29,31,me,True,False
53,9,▁ni,2798,31,34, ni,False,True
53,10,yet,26246,34,37,yet,False,True
53,11,in,473,37,39,in,False,True
53,12,▁oluyor,170822,39,46, oluyor,False,True
53,13,"▁,",1688,46,48," ,",False,False
53,14,▁bizim,150116,48,54, bizim,False,False
53,15,▁il,1800,54,57, il,False,False
53,16,de,495,57,59,de,False,False
53,17,▁cana,68267,59,64, cana,False,False
53,18,▁kı,35443,64,67, kı,False,False
53,19,yan,6487,67,70,yan,False,False
53,20,▁bey,6783,70,74, bey,False,False
53,21,ler,1595,74,77,ler,False,False
53,22,▁var,2706,77,81, var,False,False
54,0,Ge,5066,0,2,Ge,False,False
54,1,ce,532,2,4,ce,False,False
54,2,leyin,152215,4,9,leyin,False,False
54,3,▁bel,2100,9,13, bel,False,True
54,4,anı,165195,13,16,anı,False,True
54,5,▁ara,20535,16,20, ara,True,False
54,6,ma,534,20,22,ma,True,False
54,7,"▁,",1688,22,24," ,",False,False
54,8,▁hay,7271,24,28, hay,False,False
54,9,di,543,28,30,di,False,False
54,10,▁ner,22455,30,34, ner,False,False
54,11,den,1574,34,37,den,False,False
54,12,▁geld,61947,37,42, geld,False,False
54,13,inse,66112,42,46,inse,False,False
54,14,▁bas,2572,46,50, bas,False,False
54,15,▁git,25489,50,54, git,False,False
54,16,▁or,689,54,57, or,False,False
54,17,aya,5908,57,60,aya,False,False
54,18,▁.,954,60,62, .,False,False
55,0,O,235302,0,1,O,False,False
55,1,▁kork,82177,1,6, kork,False,False
55,2,uyu,78904,6,9,uyu,False,False
55,3,▁çok,24086,9,13, çok,False,False
55,4,tan,8401,13,16,tan,False,False
55,5,▁tü,56706,16,19, tü,False,False
55,6,ket,7700,19,22,ket,False,False
55,7,miş,26484,22,25,miş,False,False
55,8,tim,2363,25,28,tim,False,False
55,9,▁ama,15625,28,32, ama,False,False
55,10,▁bab,14082,32,36, bab,False,False
55,11,ama,2867,36,39,ama,False,False
55,12,▁in,575,39,42, in,True,False
55,13,me,504,42,44,me,True,False
55,14,▁in,575,44,47, in,False,True
55,15,ebilir,178884,47,53,ebilir,False,True
55,16,di,543,53,55,di,False,True
55,17,▁.,954,55,57, .,False,False
56,0,Her,8274,0,3,Her,False,True
56,1,▁dil,15128,3,7, dil,False,True
56,2,bere,16517,7,11,bere,False,True
56,3,▁me,682,11,14, me,False,True
56,4,yil,88789,14,17,yil,False,True
56,5,▁verme,51356,17,23, verme,True,False
56,6,▁/,1148,23,25, /,False,False
56,7,▁Ya,17585,25,28, Ya,False,False
56,8,▁sevi,99414,28,33, sevi,False,False
56,9,lir,11763,33,36,lir,False,False
56,10,▁ya,3965,36,39, ya,False,False
56,11,▁se,699,39,42, se,False,False
56,12,vil,9686,42,45,vil,False,False
56,13,mez,21922,45,48,mez,False,False
58,0,Her,8274,0,3,Her,False,False
58,1,▁dil,15128,3,7, dil,False,False
58,2,bere,16517,7,11,bere,False,False
58,3,▁me,682,11,14, me,False,False
58,4,yil,88789,14,17,yil,False,False
58,5,▁verme,51356,17,23, verme,True,False
58,6,▁l,533,23,25, l,False,True
58,7,üz,22938,25,27,üz,False,True
58,8,umu,27430,27,30,umu,False,True
58,9,▁yok,43885,30,34, yok,False,True
58,10,▁/,1148,34,36, /,False,False
58,11,▁Ya,17585,36,39, Ya,False,False
58,12,▁sevi,99414,39,44, sevi,False,False
58,13,lir,11763,44,47,lir,False,False
58,14,▁ya,3965,47,50, ya,False,False
58,15,▁se,699,50,53, se,False,False
58,16,vil,9686,53,56,vil,False,False
58,17,mez,21922,56,59,mez,False,False
59,0,Bu,2179,0,2,Bu,False,True
59,1,▁kolay,85955,2,8, kolay,False,True
59,2,▁işi,194524,8,12, işi,False,True
59,3,▁güç,86714,12,16, güç,True,False
59,4,leştir,159266,16,22,leştir,True,False
59,5,me,504,22,24,me,True,False
59,6,▁y,597,24,26, y,False,False
59,7,av,782,26,28,av,False,False
59,8,rum,20100,28,31,rum,False,False
59,9,▁;,2161,31,33, ;,False,False
59,10,▁arkadaş,101967,33,41, arkadaş,False,False
59,11,▁ol,6989,41,44, ol,False,False
59,12,▁benim,99702,44,50, benim,False,False
59,13,le,494,50,52,le,False,False
59,14,"▁,",1688,52,54," ,",False,False
59,15,▁s,485,54,56, s,False,False
59,16,ır,8155,56,58,ır,False,False
59,17,da,1335,58,60,da,False,False
59,18,ş,235517,60,61,ş,False,False
59,19,▁ol,6989,61,64, ol,False,False
59,20,▁.,954,64,66, .,False,False
60,0,Ben,7510,0,3,Ben,False,True
60,1,i,235252,3,4,i,False,True
60,2,▁bu,1222,4,7, bu,False,True
60,3,▁kadar,33558,7,13, kadar,False,True
60,4,▁yü,90320,13,16, yü,False,True
60,5,rek,21346,16,19,rek,False,True
60,6,ten,965,19,22,ten,False,True
60,7,▁çağ,167298,22,26, çağ,True,False
60,8,ır,8155,26,28,ır,True,False
60,9,ma,534,28,30,ma,True,False
60,10,▁▁,139,30,32,  ,False,False
60,11,/,235283,32,33,/,False,False
60,12,▁Bir,9971,33,37, Bir,False,False
60,13,▁gece,126576,37,42, gece,False,False
60,14,▁ans,4811,42,46, ans,False,False
60,15,ız,10078,46,48,ız,False,False
60,16,ın,4119,48,50,ın,False,False
60,17,▁gele,27352,50,55, gele,False,False
60,18,bili,10837,55,59,bili,False,False
60,19,rim,7918,59,62,rim,False,False
62,0,Ben,7510,0,3,Ben,False,False
62,1,i,235252,3,4,i,False,False
62,2,▁bu,1222,4,7, bu,False,False
62,3,▁kadar,33558,7,13, kadar,False,False
62,4,▁yü,90320,13,16, yü,False,False
62,5,rek,21346,16,19,rek,False,False
62,6,ten,965,19,22,ten,False,False
62,7,▁çağ,167298,22,26, çağ,True,False
62,8,ır,8155,26,28,ır,True,False
62,9,ma,534,28,30,ma,True,False
62,10,▁gere,28454,30,35, gere,False,True
62,11,ği,16894,35,37,ği,False,True
62,12,▁gör,19893,37,41, gör,False,False
62,13,me,504,41,43,me,False,False
62,14,miş,26484,43,46,miş,False,False
62,15,sin,7503,46,49,sin,False,False
62,16,.,235265,49,50,.,False,False
63,0,Ali,6317,0,3,Ali,False,False
63,1,',235303,3,4,',False,False
63,2,ye,2163,4,6,ye,False,False
63,3,▁de,581,6,9, de,False,False
63,4,dim,10537,9,12,dim,False,False
63,5,▁zaten,136081,12,18, zaten,False,False
63,6,▁sen,3149,18,22, sen,False,True
63,7,▁bab,14082,22,26, bab,False,True
63,8,an,481,26,28,an,False,True
63,9,▁gibi,31530,28,33, gibi,False,True
63,10,▁olma,133520,33,38, olma,True,False
63,11,▁diye,71888,38,43, diye,False,False
63,12,",",235269,43,44,",",False,False
63,13,▁duy,45354,44,48, duy,False,False
63,14,du,763,48,50,du,False,False
63,15,ysa,101009,50,53,ysa,False,False
63,16,▁ne,679,53,56, ne,False,False
63,17,▁ala,10227,56,60, ala,False,False
63,18,.,235265,60,61,.,False,False
64,0,Art,10748,0,3,Art,False,False
64,1,ık,10622,3,5,ık,False,False
64,2,▁sana,38277,5,10, sana,False,False
64,3,▁da,1260,10,13, da,False,False
64,4,▁',777,13,15, ',False,False
64,5,Kar,14052,15,18,Kar,False,True
64,6,ını,13598,18,21,ını,False,True
64,7,▁ald,28744,21,25, ald,True,False
64,8,at,482,25,27,at,True,False
64,9,ma,534,27,29,ma,True,False
64,10,!',26863,29,31,!',False,False
64,11,▁de,581,31,34, de,False,False
64,12,mem,7105,34,37,mem,False,False
64,13,iz,716,37,39,iz,False,False
64,14,▁gere,28454,39,44, gere,False,False
64,15,kiy,106410,44,47,kiy,False,False
64,16,orsa,30636,47,51,orsa,False,False
64,17,▁biz,25429,51,55, biz,False,False
64,18,▁ö,6332,55,57, ö,False,False
64,19,le,494,57,59,le,False,False
64,20,lim,4579,59,62,lim,False,False
64,21,.,235265,62,63,.,False,False
66,0,B,235305,0,1,B,False,False
66,1,akan,5535,1,5,akan,False,False
66,2,',235303,5,6,',False,False
66,3,ın,4119,6,8,ın,False,False
66,4,▁yaptığı,183178,8,16, yaptığı,False,False
66,5,▁açıklama,215474,16,25, açıklama,False,False
66,6,da,1335,25,27,da,False,False
66,7,▁en,659,27,30, en,False,False
66,8,▁öne,189977,30,34, öne,False,False
66,9,▁çıkan,196999,34,40, çıkan,False,False
66,10,▁nok,53689,40,44, nok,False,False
66,11,ta,516,44,46,ta,False,False
66,12,",",235269,46,47,",",False,False
66,13,▁eğitim,133860,47,54, eğitim,False,True
66,14,cil,3608,54,57,cil,False,True
66,15,ere,654,57,60,ere,False,True
66,16,▁ver,972,60,64, ver,False,True
66,17,ilen,9920,64,68,ilen,False,True
66,18,▁emir,105336,68,73, emir,False,True
66,19,di,543,73,75,di,False,True
66,20,:,235292,75,76,:,False,True
66,21,▁K,747,76,78, K,False,True
66,22,opy,2856,78,81,opy,False,True
66,23,aya,5908,81,84,aya,False,True
66,24,▁müs,134148,84,88, müs,False,True
66,25,amaha,22065,88,93,amaha,False,True
66,26,▁göster,64737,93,100, göster,True,False
66,27,me,504,100,102,me,True,False
66,28,.,235265,102,103,.,False,False
67,0,AB,2080,0,2,AB,False,False
67,1,',235303,2,3,',False,False
67,2,den,1574,3,6,den,False,False
67,3,▁Google,6238,6,13, Google,False,False
67,4,',235303,13,14,',False,False
67,5,a,235250,14,15,a,False,False
67,6,▁çok,24086,15,19, çok,False,True
67,7,▁sert,67935,19,24, sert,False,True
67,8,▁çık,54834,24,28, çık,False,True
67,9,ış,10182,28,30,ış,False,True
67,10,:,235292,30,31,:,False,True
67,11,▁Ara,22256,31,35, Ara,False,True
67,12,ma,534,35,37,ma,False,True
67,13,▁ver,972,37,41, ver,False,True
67,14,ilerini,209852,41,48,ilerini,False,True
67,15,▁sun,4389,48,52, sun,False,True
67,16,uc,1669,52,54,uc,False,True
67,17,ular,1035,54,58,ular,False,True
67,18,ında,15158,58,62,ında,False,True
67,19,▁sak,20396,62,66, sak,True,False
67,20,lama,10450,66,70,lama,True,False
67,21,.,235265,70,71,.,False,False
68,0,Y,235342,0,1,Y,False,True
68,1,apt,6323,1,4,apt,False,True
68,2,ığın,188791,4,8,ığın,False,True
68,3,▁yan,31794,8,12, yan,False,True
68,4,lı,7014,12,14,lı,False,True
68,5,şı,25784,14,16,şı,False,True
68,6,▁benim,99702,16,22, benim,False,True
68,7,▁karşı,61004,22,28, karşı,False,True
68,8,ma,534,28,30,ma,False,True
68,9,▁geç,39030,30,34, geç,False,True
68,10,ip,1314,34,36,ip,False,True
68,11,▁de,581,36,39, de,False,True
68,12,▁sav,4312,39,43, sav,True,False
68,13,un,549,43,45,un,True,False
68,14,ma,534,45,47,ma,True,False
68,15,▁artık,129719,47,53, artık,False,False
68,16,",",235269,53,54,",",False,False
68,17,▁kendini,178558,54,62, kendini,False,False
68,18,▁küçük,93594,62,68, küçük,False,False
68,19,▁düş,38030,68,72, düş,False,False
68,20,ür,1943,72,74,ür,False,False
68,21,üy,24050,74,76,üy,False,False
68,22,ors,976,76,79,ors,False,False
68,23,un,549,79,81,un,False,False
68,24,.,235265,81,82,.,False,False
69,0,Mig,15564,0,3,Mig,False,False
69,1,ren,1135,3,6,ren,False,False
69,2,ini,1904,6,9,ini,False,False
69,3,▁te,1088,9,12, te,False,False
69,4,tik,4642,12,15,tik,False,False
69,5,lemek,131998,15,20,lemek,False,False
69,6,▁is,603,20,23, is,False,False
69,7,tem,686,23,26,tem,False,False
69,8,iy,24179,26,28,iy,False,False
69,9,ors,976,28,31,ors,False,False
69,10,an,481,31,33,an,False,False
69,11,▁tav,33035,33,37, tav,False,True
69,12,and,639,37,40,and,False,True
69,13,aki,7794,40,43,aki,False,True
69,14,▁beyaz,53528,43,49, beyaz,False,True
69,15,▁ış,233386,49,52, ış,False,True
69,16,ığı,33624,52,55,ığı,False,True
69,17,▁yak,25942,55,59, yak,True,False
69,18,ma,534,59,61,ma,True,False
69,19,.,235265,61,62,.,False,False
70,0,Ali,6317,0,3,Ali,False,True
70,1,',235303,3,4,',False,True
70,2,nin,21270,4,7,nin,False,True
70,3,▁ni,2798,7,10, ni,False,True
70,4,yeti,108388,10,14,yeti,False,True
70,5,▁zaten,136081,14,20, zaten,False,True
70,6,▁oku,28724,20,24, oku,False,False
70,7,la,522,24,26,la,False,False
70,8,▁git,25489,26,30, git,True,False
70,9,me,504,30,32,me,True,False
70,10,▁ols,59397,32,36, ols,False,False
70,11,ay,626,36,38,ay,False,False
70,12,dı,68850,38,40,dı,False,False
70,13,▁hali,107025,40,45, hali,False,False
70,14,▁tav,33035,45,49, tav,False,False
70,15,rı,58492,49,51,rı,False,False
70,16,▁baş,20074,51,55, baş,False,False
70,17,tan,8401,55,58,tan,False,False
70,18,▁bamb,17925,58,63, bamb,False,False
70,19,aş,162025,63,65,aş,False,False
70,20,ka,1161,65,67,ka,False,False
70,21,▁olur,71552,67,72, olur,False,False
70,22,du,763,72,74,du,False,False
70,23,.,235265,74,75,.,False,False
71,0,Ak,16187,0,2,Ak,False,True
71,1,if,648,2,4,if,False,True
71,2,',235303,4,5,',False,True
71,3,in,473,5,7,in,False,True
71,4,▁ni,2798,7,10, ni,False,True
71,5,yet,26246,10,13,yet,False,True
71,6,inin,20613,13,17,inin,False,True
71,7,▁kar,8386,17,21, kar,False,True
71,8,ısını,191615,21,26,ısını,False,True
71,9,▁ald,28744,26,30, ald,True,False
71,10,at,482,30,32,at,True,False
71,11,ma,534,32,34,ma,True,False
71,12,▁olduğunu,66960,34,43, olduğunu,False,False
71,13,▁hiç,66689,43,47, hiç,False,False
71,14,bi,2479,47,49,bi,False,False
71,15,rim,7918,49,52,rim,False,False
71,16,iz,716,52,54,iz,False,False
71,17,▁bil,10349,54,58, bil,False,False
71,18,miy,127823,58,61,miy,False,False
71,19,ord,757,61,64,ord,False,False
71,20,uk,1458,64,66,uk,False,False
71,21,.,235265,66,67,.,False,False
72,0,Biz,44743,0,3,Biz,False,True
72,1,im,571,3,5,im,False,True
72,2,▁şirket,189062,5,12, şirket,False,True
72,3,in,473,12,14,in,False,True
72,4,▁çalışan,180331,14,22, çalışan,False,True
72,5,larının,90030,22,29,larının,False,True
72,6,▁hiç,66689,29,33, hiç,False,True
72,7,▁de,581,33,36, de,False,True
72,8,▁öyle,146004,36,41, öyle,False,True
72,9,▁of,576,41,44, of,False,True
72,10,iste,3671,44,48,iste,False,True
72,11,▁bulun,63094,48,54, bulun,True,False
72,12,ma,534,54,56,ma,True,False
72,13,▁gibi,31530,56,61, gibi,False,False
72,14,▁ar,813,61,64, ar,False,False
72,15,z,235306,64,65,z,False,False
72,16,uları,164540,65,70,uları,False,False
72,17,▁yok,43885,70,74, yok,False,False
72,18,.,235265,74,75,.,False,False
74,0,Ç,236406,0,1,Ç,False,False
74,1,o,235253,1,2,o,False,False
74,2,ğu,31212,2,4,ğu,False,False
74,3,▁zaman,33899,4,10, zaman,False,False
74,4,▁er,1123,10,13, er,False,True
74,5,gen,1056,13,16,gen,False,True
74,6,in,473,16,18,in,False,True
74,7,▁iç,10847,18,21, iç,False,True
74,8,gü,56301,21,23,gü,False,True
74,9,d,235258,23,24,d,False,True
74,10,üsü,76385,24,27,üsü,False,True
74,11,▁başına,214856,27,34, başına,False,True
74,12,▁gelen,91821,34,40, gelen,False,True
74,13,▁stres,83480,40,46, stres,False,True
74,14,li,515,46,48,li,False,True
74,15,▁olay,122337,48,53, olay,False,True
74,16,ları,14017,53,57,ları,False,True
74,17,▁e,526,57,59, e,False,True
74,18,beve,226028,59,63,beve,False,True
74,19,yn,1686,63,65,yn,False,True
74,20,inden,13961,65,70,inden,False,True
74,21,▁sak,20396,70,74, sak,True,False
74,22,lama,10450,74,78,lama,True,False
74,23,▁yön,87610,78,82, yön,False,False
74,24,ünde,36522,82,86,ünde,False,False
74,25,.,235265,86,87,.,False,False
75,0,Mah,30288,0,3,Mah,False,True
75,1,kem,15669,3,6,kem,False,True
75,2,enin,113803,6,10,enin,False,True
75,3,▁bir,2843,10,14, bir,False,True
75,4,▁taraf,22410,14,20, taraf,False,True
75,5,ı,235405,20,21,ı,False,True
75,6,▁sav,4312,21,25, sav,True,False
75,7,un,549,25,27,un,True,False
75,8,ma,534,27,29,ma,True,False
75,9,▁av,2924,29,32, av,False,False
75,10,ukat,111937,32,36,ukat,False,False
75,11,ı,235405,36,37,ı,False,False
75,12,▁için,13911,37,42, için,False,False
75,13,▁ayr,114312,42,46, ayr,False,False
75,14,ılmıştır,230928,46,54,ılmıştır,False,False
75,15,.,235265,54,55,.,False,False
76,0,Ay,25826,0,2,Ay,False,True
76,1,şe,56292,2,4,şe,False,True
76,2,',235303,4,5,',False,True
76,3,nin,21270,5,8,nin,False,True
76,4,▁endi,210701,8,13, endi,False,True
76,5,ş,235517,13,14,ş,False,True
76,6,eli,17958,14,17,eli,False,True
76,7,▁göz,59906,17,21, göz,False,True
76,8,leri,13446,21,25,leri,False,True
76,9,▁sav,4312,25,29, sav,True,False
76,10,un,549,29,31,un,True,False
76,11,ma,534,31,33,ma,True,False
76,12,▁av,2924,33,36, av,False,False
76,13,ukat,111937,36,40,ukat,False,False
76,14,ını,13598,40,43,ını,False,False
76,15,▁a,476,43,45, a,False,False
76,16,rad,6907,45,48,rad,False,False
76,17,ı,235405,48,49,ı,False,False
76,18,.,235265,49,50,.,False,False
77,0,He,1949,0,2,He,False,False
77,1,ves,1143,2,5,ves,False,False
77,2,li,515,5,7,li,False,False
77,3,▁annen,143558,7,13, annen,False,False
77,4,in,473,13,15,in,False,False
77,5,▁çocuklar,223400,15,24, çocuklar,False,False
77,6,▁için,13911,24,29, için,False,False
77,7,▁yaptığı,183178,29,37, yaptığı,False,False
77,8,▁oyun,45784,37,42, oyun,False,True
77,9,▁alan,48443,42,47, alan,False,True
77,10,ının,26430,47,51,ının,False,True
77,11,▁temel,142158,51,57, temel,False,True
77,12,▁iş,24203,57,60, iş,False,True
77,13,levi,94829,60,64,levi,False,True
77,14,▁çocuk,46230,64,70, çocuk,False,True
77,15,ları,14017,70,74,ları,False,True
