split,split_seed,layer,dev_balanced_accuracy,eval_balanced_accuracy,n_train,n_dev,n_eval,n_train_sentences,n_dev_sentences,n_eval_sentences,vector_type,probe_target,train_cue_type,test_cue_type,test_scope,majority_prediction_fraction,collapsed_95,confusion_00,confusion_01,confusion_10,confusion_11
4,46,9,0.8333333333333333,0.593944099378882,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,15,8,13,15
4,46,10,0.8333333333333333,0.6156832298136645,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,13,15
4,46,11,0.8333333333333333,0.6180124223602484,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,12,11,8,20
4,46,12,0.8333333333333333,0.6218944099378882,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,13,10,9,19
4,46,13,0.8333333333333333,0.5683229813664596,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,12,16
4,46,14,0.8333333333333333,0.6358695652173914,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,12,11,7,21
4,46,15,0.5833333333333333,0.6537267080745341,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,12,11,6,22
4,46,16,0.5833333333333333,0.7228260869565217,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,16,7,7,21
4,46,17,0.5833333333333333,0.6576086956521738,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,13,10,7,21
4,46,18,0.5833333333333333,0.6576086956521738,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,13,10,7,21
4,46,19,0.5833333333333333,0.6614906832298137,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,14,9,8,20
4,46,20,0.8333333333333333,0.6436335403726708,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,14,9,9,19
4,46,21,0.8333333333333333,0.6793478260869565,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,14,9,7,21
4,46,22,0.8333333333333333,0.6257763975155279,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,14,9,10,18
4,46,23,0.8333333333333333,0.6040372670807453,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,13,10,10,18
4,46,24,0.8333333333333333,0.6040372670807453,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,13,10,10,18
4,46,25,0.8333333333333333,0.7088509316770186,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,9,19
4,46,26,0.8333333333333333,0.6731366459627328,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,17,6,11,17
4,46,27,0.8333333333333333,0.6909937888198758,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,17,6,10,18
4,46,28,0.8333333333333333,0.7088509316770186,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,9,19
4,46,29,0.8333333333333333,0.7305900621118013,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,18,5,9,19
4,46,30,0.8333333333333333,0.7305900621118013,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,18,5,9,19
4,46,31,0.8333333333333333,0.7267080745341614,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,8,20
4,46,32,0.8333333333333333,0.7701863354037267,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,19,4,8,20
4,46,33,0.8333333333333333,0.7624223602484472,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,17,6,6,22
4,46,34,0.8333333333333333,0.7763975155279503,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,16,7,4,24
4,46,35,0.8333333333333333,0.7368012422360248,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,15,8,5,23
4,46,36,0.8333333333333333,0.7546583850931676,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,15,8,4,24
4,46,37,0.8333333333333333,0.7406832298136645,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,6,22
4,46,38,0.8333333333333333,0.7841614906832298,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,18,5,6,22
4,46,39,0.8333333333333333,0.7841614906832298,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,18,5,6,22
4,46,40,0.8333333333333333,0.7484472049689441,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,18,5,8,20
4,46,41,0.41666666666666663,0.78027950310559,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,17,6,5,23
