row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position
22,3,İngilizce ve,Ġve,pre_ambiguity,False,negation,syntactic,after,after,1
22,4,İngilizce ve Fr,ĠFr,pre_ambiguity,False,negation,syntactic,after,after,1
22,5,İngilizce ve Frans,ans,pre_ambiguity,False,negation,syntactic,after,after,1
22,6,İngilizce ve Fransız,Ä±z,pre_ambiguity,False,negation,syntactic,after,after,1
22,7,İngilizce ve Fransızca,ca,pre_ambiguity,False,negation,syntactic,after,after,1
22,8,İngilizce ve Fransızca konuş,ĠkonuÅŁ,pre_ambiguity,False,negation,syntactic,after,after,1
22,9,İngilizce ve Fransızca konuşuyor,uyor,pre_ambiguity,False,negation,syntactic,after,after,1
22,10,"İngilizce ve Fransızca konuşuyor,",",",pre_ambiguity,False,negation,syntactic,after,after,1
22,11,"İngilizce ve Fransızca konuşuyor, düny",ĠdÃ¼ny,pre_ambiguity,False,negation,syntactic,after,after,1
22,12,"İngilizce ve Fransızca konuşuyor, dünyayı",ayÄ±,pre_ambiguity,False,negation,syntactic,after,after,1
22,13,"İngilizce ve Fransızca konuşuyor, dünyayı gez",Ġgez,pre_ambiguity,False,negation,syntactic,after,after,1
22,14,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş",miÅŁ,pre_ambiguity,False,negation,syntactic,after,after,1
22,15,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş,",",",pre_ambiguity,False,negation,syntactic,after,after,1
22,16,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, gö",ĠgÃ¶,pre_ambiguity,False,negation,syntactic,after,after,1
22,17,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görm",rm,pre_ambiguity,False,negation,syntactic,after,after,1
22,18,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş",Ã¼ÅŁ,pre_ambiguity,False,negation,syntactic,after,after,1
22,19,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geç",ĠgeÃ§,pre_ambiguity,False,negation,syntactic,after,after,1
22,20,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirm",irm,pre_ambiguity,False,negation,syntactic,after,after,1
22,21,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş",iÅŁ,pre_ambiguity,False,negation,syntactic,after,after,1
22,22,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş,",",",pre_ambiguity,False,negation,syntactic,after,after,1
22,23,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, ö",ĠÃ¶,pre_ambiguity,False,negation,syntactic,after,after,1
22,24,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, ök",k,pre_ambiguity,False,negation,syntactic,after,after,1
22,25,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz",Ã¼z,pre_ambiguity,False,negation,syntactic,after,after,1
22,26,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma",Ġolma,ambiguity_onset,False,negation,syntactic,after,after,1
22,27,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen",Ġsen,cue_onset,False,negation,syntactic,after,after,1
22,28,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye",Ġdiye,cue_onset,False,negation,syntactic,after,after,1
22,29,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye ç",ĠÃ§,post_cue,False,negation,syntactic,after,after,1
22,30,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabal",abal,post_cue,False,negation,syntactic,after,after,1
22,31,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor",Ä±yor,post_cue,False,negation,syntactic,after,after,1
22,32,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor adam",Ġadam,post_cue,False,negation,syntactic,after,after,1
22,33,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor adamca",ca,post_cue,False,negation,syntactic,after,after,1
22,34,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor adamcağı",ÄŁÄ±,post_cue,False,negation,syntactic,after,after,1
22,35,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor adamcağız",z,post_cue,False,negation,syntactic,after,after,1
22,36,"İngilizce ve Fransızca konuşuyor, dünyayı gezmiş, görmüş geçirmiş, öküz olma sen diye çabalıyor adamcağız.",.,full_sentence,True,negation,syntactic,after,after,1
23,0,An,An,pre_ambiguity,False,negation,semantic,before,before,-4
23,1,Annen,nen,pre_ambiguity,False,negation,semantic,before,before,-4
23,2,Annen em,Ġem,cue_onset,False,negation,semantic,before,before,-4
23,3,Annen emir,ir,cue_onset,False,negation,semantic,before,before,-4
23,4,Annen emir veriyor,Ġveriyor,cue_onset,False,negation,semantic,before,before,-4
23,5,Annen emir veriyor pilot,Ġpilot,post_cue_pre_ambiguity,False,negation,semantic,before,before,-4
23,6,Annen emir veriyor pilot olma,Ġolma,ambiguity_onset,False,negation,semantic,before,before,-4
23,7,"Annen emir veriyor pilot olma,",",",post_cue,False,negation,semantic,before,before,-4
23,8,"Annen emir veriyor pilot olma, okul",Ġokul,post_cue,False,negation,semantic,before,before,-4
23,9,"Annen emir veriyor pilot olma, okuluna",una,post_cue,False,negation,semantic,before,before,-4
23,10,"Annen emir veriyor pilot olma, okuluna yaz",Ġyaz,post_cue,False,negation,semantic,before,before,-4
23,11,"Annen emir veriyor pilot olma, okuluna yazıl",Ä±l,post_cue,False,negation,semantic,before,before,-4
23,12,"Annen emir veriyor pilot olma, okuluna yazıl diye",Ġdiye,post_cue,False,negation,semantic,before,before,-4
23,13,"Annen emir veriyor pilot olma, okuluna yazıl diye!",!,full_sentence,True,negation,semantic,before,before,-4
24,0,Man,Man,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,1,Manast,ast,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,2,Manastır,Ä±r,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,3,Manastır As,ĠAs,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,4,Manastır Asker,ker,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,5,Manastır Askeri,i,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,6,Manastır Askeri L,ĠL,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,7,Manastır Askeri Lises,ises,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,8,Manastır Askeri Lisesinde,inde,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,9,Manastır Askeri Lisesinde Mustafa,ĠMustafa,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,10,Manastır Askeri Lisesinde Mustafa'nın,'nÄ±n,pre_ambiguity,False,nominalizer,syntactic,after,after,2
24,11,Manastır Askeri Lisesinde Mustafa'nın ok,Ġok,ambiguity_onset,False,nominalizer,syntactic,after,after,2
24,12,Manastır Askeri Lisesinde Mustafa'nın okuma,uma,ambiguity_onset,False,nominalizer,syntactic,after,after,2
24,13,Manastır Askeri Lisesinde Mustafa'nın okuma ilg,Ġilg,cue_onset,False,nominalizer,syntactic,after,after,2
24,14,Manastır Askeri Lisesinde Mustafa'nın okuma ilgisi,isi,cue_onset,False,nominalizer,syntactic,after,after,2
24,15,Manastır Askeri Lisesinde Mustafa'nın okuma ilgisi art,Ġart,post_cue,False,nominalizer,syntactic,after,after,2
24,16,Manastır Askeri Lisesinde Mustafa'nın okuma ilgisi arttı,tÄ±,post_cue,False,nominalizer,syntactic,after,after,2
24,17,Manastır Askeri Lisesinde Mustafa'nın okuma ilgisi arttı.,.,full_sentence,True,nominalizer,syntactic,after,after,2
25,0,Man,Man,pre_ambiguity,False,negation,syntactic,after,after,2
25,1,Manast,ast,pre_ambiguity,False,negation,syntactic,after,after,2
25,2,Manastır,Ä±r,pre_ambiguity,False,negation,syntactic,after,after,2
25,3,Manastır As,ĠAs,pre_ambiguity,False,negation,syntactic,after,after,2
25,4,Manastır Asker,ker,pre_ambiguity,False,negation,syntactic,after,after,2
25,5,Manastır Askeri,i,pre_ambiguity,False,negation,syntactic,after,after,2
25,6,Manastır Askeri L,ĠL,pre_ambiguity,False,negation,syntactic,after,after,2
25,7,Manastır Askeri Lises,ises,pre_ambiguity,False,negation,syntactic,after,after,2
25,8,Manastır Askeri Lisesinde,inde,pre_ambiguity,False,negation,syntactic,after,after,2
25,9,Manastır Askeri Lisesinde Mustafa,ĠMustafa,pre_ambiguity,False,negation,syntactic,after,after,2
25,10,Manastır Askeri Lisesinde Mustafa'nın,'nÄ±n,pre_ambiguity,False,negation,syntactic,after,after,2
25,11,Manastır Askeri Lisesinde Mustafa'nın ok,Ġok,ambiguity_onset,False,negation,syntactic,after,after,2
25,12,Manastır Askeri Lisesinde Mustafa'nın okuma,uma,ambiguity_onset,False,negation,syntactic,after,after,2
25,13,Manastır Askeri Lisesinde Mustafa'nın okuma diye,Ġdiye,cue_onset,False,negation,syntactic,after,after,2
25,14,Manastır Askeri Lisesinde Mustafa'nın okuma diye att,Ġatt,cue_onset,False,negation,syntactic,after,after,2
25,15,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı,Ä±ÄŁÄ±,cue_onset,False,negation,syntactic,after,after,2
25,16,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı ç,ĠÃ§,cue_onset,False,negation,syntactic,after,after,2
25,17,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığ,Ä±ÄŁ,cue_onset,False,negation,syntactic,after,after,2
25,18,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık,lÄ±k,cue_onset,False,negation,syntactic,after,after,2
25,19,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkes,Ġherkes,post_cue,False,negation,syntactic,after,after,2
25,20,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi,i,post_cue,False,negation,syntactic,after,after,2
25,21,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi ş,ĠÅŁ,post_cue,False,negation,syntactic,after,after,2
25,22,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi şaşı,aÅŁÄ±,post_cue,False,negation,syntactic,after,after,2
25,23,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi şaşırt,rt,post_cue,False,negation,syntactic,after,after,2
25,24,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi şaşırttı,tÄ±,post_cue,False,negation,syntactic,after,after,2
25,25,Manastır Askeri Lisesinde Mustafa'nın okuma diye attığı çığlık herkesi şaşırttı.,.,full_sentence,True,negation,syntactic,after,after,2
26,0,A,A,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,1,Ayr,yr,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,2,Ayrı,Ä±,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,3,Ayrıca,ca,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,4,Ayrıca ar,Ġar,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,5,Ayrıca aralarında,alarÄ±nda,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,6,Ayrıca aralarında Türk,ĠTÃ¼rk,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,7,Ayrıca aralarında Türklerin,lerin,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,8,Ayrıca aralarında Türklerin de,Ġde,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,9,Ayrıca aralarında Türklerin de bulunduğu,ĠbulunduÄŁu,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,10,Ayrıca aralarında Türklerin de bulunduğu bir,Ġbir,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,11,Ayrıca aralarında Türklerin de bulunduğu bir bri,Ġbri,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,12,Ayrıca aralarında Türklerin de bulunduğu bir briç,Ã§,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,13,Ayrıca aralarında Türklerin de bulunduğu bir briç tak,Ġtak,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,14,Ayrıca aralarında Türklerin de bulunduğu bir briç takı,Ä±,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,15,Ayrıca aralarında Türklerin de bulunduğu bir briç takıml,ml,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,16,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları,arÄ±,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,17,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları var,Ġvar,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,18,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış,mÄ±ÅŁ,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,19,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve,Ġve,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,20,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve bri,Ġbri,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,21,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç,Ã§,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,22,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oyn,Ġoyn,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,23,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken,arken,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,24,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca,ĠyalnÄ±zca,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,25,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe,ĠTÃ¼rkÃ§e,pre_ambiguity,False,nominalizer,syntactic,after,after,2
26,26,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuş,ĠkonuÅŁ,ambiguity_onset,False,nominalizer,syntactic,after,after,2
26,27,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma,ma,ambiguity_onset,False,nominalizer,syntactic,after,after,2
26,28,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kur,Ġkur,cue_onset,False,nominalizer,syntactic,after,after,2
26,29,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kurall,all,cue_onset,False,nominalizer,syntactic,after,after,2
26,30,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kuralları,arÄ±,cue_onset,False,nominalizer,syntactic,after,after,2
26,31,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kuralları var,Ġvar,post_cue,False,nominalizer,syntactic,after,after,2
26,32,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kuralları varmış,mÄ±ÅŁ,post_cue,False,nominalizer,syntactic,after,after,2
26,33,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken yalnızca Türkçe konuşma kuralları varmış.,.,full_sentence,True,nominalizer,syntactic,after,after,2
27,0,A,A,pre_ambiguity,False,negation,syntactic,after,after,2
27,1,Ayr,yr,pre_ambiguity,False,negation,syntactic,after,after,2
27,2,Ayrı,Ä±,pre_ambiguity,False,negation,syntactic,after,after,2
27,3,Ayrıca,ca,pre_ambiguity,False,negation,syntactic,after,after,2
27,4,Ayrıca ar,Ġar,pre_ambiguity,False,negation,syntactic,after,after,2
27,5,Ayrıca aralarında,alarÄ±nda,pre_ambiguity,False,negation,syntactic,after,after,2
27,6,Ayrıca aralarında Türk,ĠTÃ¼rk,pre_ambiguity,False,negation,syntactic,after,after,2
27,7,Ayrıca aralarında Türklerin,lerin,pre_ambiguity,False,negation,syntactic,after,after,2
27,8,Ayrıca aralarında Türklerin de,Ġde,pre_ambiguity,False,negation,syntactic,after,after,2
27,9,Ayrıca aralarında Türklerin de bulunduğu,ĠbulunduÄŁu,pre_ambiguity,False,negation,syntactic,after,after,2
27,10,Ayrıca aralarında Türklerin de bulunduğu bir,Ġbir,pre_ambiguity,False,negation,syntactic,after,after,2
27,11,Ayrıca aralarında Türklerin de bulunduğu bir bri,Ġbri,pre_ambiguity,False,negation,syntactic,after,after,2
27,12,Ayrıca aralarında Türklerin de bulunduğu bir briç,Ã§,pre_ambiguity,False,negation,syntactic,after,after,2
27,13,Ayrıca aralarında Türklerin de bulunduğu bir briç tak,Ġtak,pre_ambiguity,False,negation,syntactic,after,after,2
27,14,Ayrıca aralarında Türklerin de bulunduğu bir briç takı,Ä±,pre_ambiguity,False,negation,syntactic,after,after,2
27,15,Ayrıca aralarında Türklerin de bulunduğu bir briç takıml,ml,pre_ambiguity,False,negation,syntactic,after,after,2
27,16,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları,arÄ±,pre_ambiguity,False,negation,syntactic,after,after,2
27,17,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları var,Ġvar,pre_ambiguity,False,negation,syntactic,after,after,2
27,18,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış,mÄ±ÅŁ,pre_ambiguity,False,negation,syntactic,after,after,2
27,19,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve,Ġve,pre_ambiguity,False,negation,syntactic,after,after,2
27,20,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve bri,Ġbri,pre_ambiguity,False,negation,syntactic,after,after,2
27,21,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç,Ã§,pre_ambiguity,False,negation,syntactic,after,after,2
27,22,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oyn,Ġoyn,pre_ambiguity,False,negation,syntactic,after,after,2
27,23,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken,arken,pre_ambiguity,False,negation,syntactic,after,after,2
27,24,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe,ĠTÃ¼rkÃ§e,pre_ambiguity,False,negation,syntactic,after,after,2
27,25,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuş,ĠkonuÅŁ,ambiguity_onset,False,negation,syntactic,after,after,2
27,26,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma,ma,ambiguity_onset,False,negation,syntactic,after,after,2
27,27,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye,Ġdiye,cue_onset,False,negation,syntactic,after,after,2
27,28,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok,ĠÃ§ok,cue_onset,False,negation,syntactic,after,after,2
27,29,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi,Ġciddi,cue_onset,False,negation,syntactic,after,after,2
27,30,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kur,Ġkur,cue_onset,False,negation,syntactic,after,after,2
27,31,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kurall,all,cue_onset,False,negation,syntactic,after,after,2
27,32,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kuralları,arÄ±,cue_onset,False,negation,syntactic,after,after,2
27,33,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kuralları var,Ġvar,post_cue,False,negation,syntactic,after,after,2
27,34,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kuralları varmış,mÄ±ÅŁ,post_cue,False,negation,syntactic,after,after,2
27,35,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken Türkçe konuşma diye çok ciddi kuralları varmış.,.,full_sentence,True,negation,syntactic,after,after,2
28,0,A,A,pre_ambiguity,False,negation,syntactic,before,before,-2
28,1,Ayr,yr,pre_ambiguity,False,negation,syntactic,before,before,-2
28,2,Ayrı,Ä±,pre_ambiguity,False,negation,syntactic,before,before,-2
28,3,Ayrıca,ca,pre_ambiguity,False,negation,syntactic,before,before,-2
28,4,Ayrıca ar,Ġar,pre_ambiguity,False,negation,syntactic,before,before,-2
28,5,Ayrıca aralarında,alarÄ±nda,pre_ambiguity,False,negation,syntactic,before,before,-2
28,6,Ayrıca aralarında Türk,ĠTÃ¼rk,pre_ambiguity,False,negation,syntactic,before,before,-2
28,7,Ayrıca aralarında Türklerin,lerin,pre_ambiguity,False,negation,syntactic,before,before,-2
28,8,Ayrıca aralarında Türklerin de,Ġde,pre_ambiguity,False,negation,syntactic,before,before,-2
28,9,Ayrıca aralarında Türklerin de bulunduğu,ĠbulunduÄŁu,pre_ambiguity,False,negation,syntactic,before,before,-2
28,10,Ayrıca aralarında Türklerin de bulunduğu bir,Ġbir,pre_ambiguity,False,negation,syntactic,before,before,-2
28,11,Ayrıca aralarında Türklerin de bulunduğu bir bri,Ġbri,pre_ambiguity,False,negation,syntactic,before,before,-2
28,12,Ayrıca aralarında Türklerin de bulunduğu bir briç,Ã§,pre_ambiguity,False,negation,syntactic,before,before,-2
28,13,Ayrıca aralarında Türklerin de bulunduğu bir briç tak,Ġtak,pre_ambiguity,False,negation,syntactic,before,before,-2
28,14,Ayrıca aralarında Türklerin de bulunduğu bir briç takı,Ä±,pre_ambiguity,False,negation,syntactic,before,before,-2
28,15,Ayrıca aralarında Türklerin de bulunduğu bir briç takıml,ml,pre_ambiguity,False,negation,syntactic,before,before,-2
28,16,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları,arÄ±,pre_ambiguity,False,negation,syntactic,before,before,-2
28,17,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları var,Ġvar,pre_ambiguity,False,negation,syntactic,before,before,-2
28,18,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış,mÄ±ÅŁ,pre_ambiguity,False,negation,syntactic,before,before,-2
28,19,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve,Ġve,pre_ambiguity,False,negation,syntactic,before,before,-2
28,20,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve bri,Ġbri,pre_ambiguity,False,negation,syntactic,before,before,-2
28,21,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç,Ã§,pre_ambiguity,False,negation,syntactic,before,before,-2
28,22,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oyn,Ġoyn,pre_ambiguity,False,negation,syntactic,before,before,-2
28,23,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken,arken,pre_ambiguity,False,negation,syntactic,before,before,-2
28,24,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen,Ġsen,cue_onset,False,negation,syntactic,before,before,-2
28,25,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe,ĠTÃ¼rkÃ§e,post_cue_pre_ambiguity,False,negation,syntactic,before,before,-2
28,26,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuş,ĠkonuÅŁ,ambiguity_onset,False,negation,syntactic,before,before,-2
28,27,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma,ma,ambiguity_onset,False,negation,syntactic,before,before,-2
28,28,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye,Ġdiye,post_cue,False,negation,syntactic,before,before,-2
28,29,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok,ĠÃ§ok,post_cue,False,negation,syntactic,before,before,-2
28,30,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok ç,ĠÃ§,post_cue,False,negation,syntactic,before,before,-2
28,31,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba,aba,post_cue,False,negation,syntactic,before,before,-2
28,32,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba har,Ġhar,post_cue,False,negation,syntactic,before,before,-2
28,33,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba harcam,cam,post_cue,False,negation,syntactic,before,before,-2
28,34,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba harcamış,Ä±ÅŁ,post_cue,False,negation,syntactic,before,before,-2
28,35,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba harcamışlar,lar,post_cue,False,negation,syntactic,before,before,-2
28,36,Ayrıca aralarında Türklerin de bulunduğu bir briç takımları varmış ve briç oynarken sen Türkçe konuşma diye çok çaba harcamışlar.,.,full_sentence,True,negation,syntactic,before,before,-2
29,0,F,F,pre_ambiguity,False,nominalizer,syntactic,before,before,-5
29,1,Fakat,akat,pre_ambiguity,False,nominalizer,syntactic,before,before,-5
29,2,Fakat ona,Ġona,cue_onset,False,nominalizer,syntactic,before,before,-5
29,3,Fakat ona etki,Ġetki,cue_onset,False,nominalizer,syntactic,before,before,-5
29,4,Fakat ona etki eden,Ġeden,cue_onset,False,nominalizer,syntactic,before,before,-5
29,5,Fakat ona etki eden duyg,Ġduyg,cue_onset,False,nominalizer,syntactic,before,before,-5
29,6,Fakat ona etki eden duygusal,usal,cue_onset,False,nominalizer,syntactic,before,before,-5
29,7,Fakat ona etki eden duygusal tep,Ġtep,ambiguity_onset,False,nominalizer,syntactic,before,before,-5
29,8,Fakat ona etki eden duygusal tepk,k,ambiguity_onset,False,nominalizer,syntactic,before,before,-5
29,9,Fakat ona etki eden duygusal tepkime,ime,ambiguity_onset,False,nominalizer,syntactic,before,before,-5
29,10,Fakat ona etki eden duygusal tepkime sonucu,Ġsonucu,post_cue,False,nominalizer,syntactic,before,before,-5
29,11,Fakat ona etki eden duygusal tepkime sonucu nef,Ġnef,post_cue,False,nominalizer,syntactic,before,before,-5
29,12,Fakat ona etki eden duygusal tepkime sonucu nefes,es,post_cue,False,nominalizer,syntactic,before,before,-5
29,13,Fakat ona etki eden duygusal tepkime sonucu nefes fakt,Ġfakt,post_cue,False,nominalizer,syntactic,before,before,-5
29,14,Fakat ona etki eden duygusal tepkime sonucu nefes faktör,Ã¶r,post_cue,False,nominalizer,syntactic,before,before,-5
29,15,Fakat ona etki eden duygusal tepkime sonucu nefes faktörünün,Ã¼nÃ¼n,post_cue,False,nominalizer,syntactic,before,before,-5
