row_id,token_index,token,token_id,char_start,char_end,text_span,in_ambiguous_span,in_cue_span
29,20,irm,2923,70,73,irm,False,False
29,21,esidir,122630,73,79,esidir,False,False
29,22,.,13,79,80,.,False,False
31,0,Y,56,0,1,Y,False,False
31,1,ani,5676,1,4,ani,False,False
31,2,Ġsen,6252,4,8, sen,False,False
31,3,Ġde,409,8,11, de,False,False
31,4,Ġbir,15606,11,15, bir,False,False
31,5,Ġpatron,36380,15,22, patron,False,False
31,6,Ġolarak,50994,22,29, olarak,False,False
31,7,Ġkat,45356,29,33, kat,True,False
31,8,ma,1764,33,35,ma,True,False
31,9,ĠbÃ¶yle,106137,35,41, böyle,False,True
31,10,ĠdeÄŁer,103069,41,47, değer,False,True
31,11,",",11,47,48,",",False,False
31,12,Ġyak,74778,48,52, yak,False,False
31,13,Ä±ÅŁ,33573,52,54,ış,False,False
31,14,Ä±yor,100961,54,58,ıyor,False,False
31,15,Ġmu,12097,58,61, mu,False,False
31,16,Ġsana,122919,61,66, sana,False,False
31,17,ĠAllah,28471,66,72, Allah,False,False
31,18,ĠaÅŁ,102349,72,75, aş,False,False
31,19,k,74,75,76,k,False,False
31,20,Ä±na,64566,76,79,ına,False,False
31,21,!,0,79,80,!,False,False
35,0,Seven,60628,0,5,Seven,False,False
35,1,Ġmerak,121681,5,11, merak,False,False
35,2,Ġeder,105540,11,16, eder,False,False
35,3,Ġama,71862,16,20, ama,False,True
35,4,Ġsen,6252,20,24, sen,False,True
35,5,Ġsak,78410,24,28, sak,False,True
35,6,Ä±n,16507,28,30,ın,False,True
35,7,Ġmerak,121681,30,36, merak,False,True
35,8,Ġetme,120697,36,41, etme,True,False
35,9,",",11,41,42,",",False,False
35,10,Ġbun,45921,42,46, bun,False,False
35,11,alt,3223,46,49,alt,False,False
35,12,Ä±,3862,49,50,ı,False,False
35,13,rs,5544,50,52,rs,False,False
35,14,Ä±n,16507,52,54,ın,False,False
35,15,Ġk,597,54,56, k,False,False
35,16,Ä±zÄ±,104658,56,59,ızı,False,False
35,17,.,13,59,60,.,False,False
36,0,Seven,60628,0,5,Seven,False,False
36,1,Ġmerak,121681,5,11, merak,False,False
36,2,Ġeder,105540,11,16, eder,False,False
36,3,",",11,16,17,",",False,False
36,4,Ġmerak,121681,17,23, merak,False,True
36,5,Ġetme,120697,23,28, etme,True,False
36,6,ĠaÅŁ,102349,28,31, aş,False,False
36,7,kÄ±n,114468,31,34,kın,False,False
36,8,ĠdoÄŁ,94382,34,38, doğ,False,False
36,9,asÄ±nda,101641,38,44,asında,False,False
36,10,ĠvardÄ±r,105814,44,51, vardır,False,False
36,11,.,13,51,52,.,False,False
37,0,D,35,0,1,D,False,False
37,1,Ã¶n,24233,1,3,ön,False,False
37,2,emin,26768,3,7,emin,False,False
37,3,ĠT,350,7,9, T,False,False
37,4,erc,3035,9,12,erc,False,False
37,5,Ã¼,2448,12,13,ü,False,False
37,6,man,1543,13,16,man,False,False
37,7,Ġgaz,56086,16,20, gaz,False,False
37,8,etes,96281,20,24,etes,False,False
37,9,inde,28074,24,28,inde,False,False
37,10,Ġsistem,69986,28,35, sistem,False,False
37,11,li,747,35,37,li,False,False
37,12,Ġolarak,50994,37,44, olarak,False,False
37,13,ĠPol,3735,44,48, Pol,False,True
37,14,-D,9607,48,50,-D,False,True
37,15,er,261,50,52,er,False,True
37,16,Ġa,264,52,54, a,False,True
37,17,ley,3258,54,57,ley,False,True
37,18,h,71,57,58,h,False,True
37,19,ine,483,58,61,ine,False,True
37,20,Ġbir,15606,61,65, bir,False,True
37,21,Ġkar,24318,65,69, kar,True,False
37,22,alama,110118,69,74,alama,True,False
37,23,Ġkam,34761,74,78, kam,False,False
37,24,pany,2023,78,82,pany,False,False
37,25,asÄ±,93385,82,85,ası,False,False
37,26,ĠyÃ¼rÃ¼t,112651,85,91, yürüt,False,False
37,27,Ã¼l,36624,91,93,ül,False,False
37,28,Ã¼y,100565,93,95,üy,False,False
37,29,ord,541,95,98,ord,False,False
37,30,u,84,98,99,u,False,False
37,31,.,13,99,100,.,False,False
38,0,B,33,0,1,B,False,False
38,1,Ã¼,2448,1,2,ü,False,False
38,2,ro,299,2,4,ro,False,False
38,3,kr,10056,4,6,kr,False,False
38,4,asi,10426,6,9,asi,False,False
38,5,",",11,9,10,",",False,False
38,6,Ġiktidar,125878,10,18, iktidar,False,False
38,7,Ä±nÄ±,38511,18,21,ını,False,False
38,8,Ġpe,1069,21,24, pe,False,False
38,9,ki,6780,24,26,ki,False,False
38,10,ÅŁtir,99439,26,30,ştir,False,False
38,11,ir,404,30,32,ir,False,False
38,12,ken,2779,32,35,ken,False,False
38,13,ĠÃ¶nce,103137,35,40, önce,False,False
38,14,ĠgerÃ§ek,102475,40,47, gerçek,False,False
38,15,Ã§,3209,47,48,ç,False,False
38,16,ileÅŁ,111845,48,52,ileş,False,False
38,17,erek,28726,52,56,erek,False,False
38,18,ĠdÃ¼nya,111984,56,62, dünya,False,False
38,19,Ġdev,3567,62,66, dev,False,False
38,20,rim,6417,66,69,rim,False,False
38,21,inden,59317,69,74,inden,False,False
38,22,ĠvazgeÃ§,126163,74,81, vazgeç,False,False
38,23,miÅŁ,100973,81,84,miş,False,False
38,24,Ġve,5320,84,87, ve,False,False
38,25,Ġtek,43185,87,91, tek,False,False
38,26,ĠÃ¼lk,105013,91,95, ülk,False,False
38,27,ede,15686,95,98,ede,False,False
38,28,Ġsosyal,108793,98,105, sosyal,False,False
38,29,iz,450,105,107,iz,False,False
38,30,mi,8318,107,109,mi,False,False
38,31,ĠinÅŁa,113304,109,114, inşa,False,False
38,32,Ġetme,120697,114,119, etme,True,False
38,33,ĠyÃ¶,98513,119,122, yö,False,True
38,34,nt,406,122,124,nt,False,True
38,35,emi,22530,124,127,emi,False,True
38,36,Ġolarak,50994,127,134, olarak,False,False
38,37,Ġul,8725,134,137, ul,False,False
38,38,usal,36514,137,141,usal,False,False
38,39,Ġkalk,111538,141,146, kalk,False,False
38,40,Ä±n,16507,146,148,ın,False,False
38,41,mayÄ±,105929,148,152,mayı,False,False
38,42,Ġve,5320,152,155, ve,False,False
38,43,Ġsan,8528,155,159, san,False,False
38,44,ay,352,159,161,ay,False,False
38,45,ileÅŁ,111845,161,165,ileş,False,False
38,46,meyi,110658,165,169,meyi,False,False
38,47,ĠÃ¶ne,123355,169,173, öne,False,False
38,48,ĠÃ§Ä±k,101017,173,177, çık,False,False
38,49,arm,2227,177,180,arm,False,False
38,50,Ä±ÅŁ,33573,180,182,ış,False,False
38,51,",",11,182,183,",",False,False
38,52,ĠardÄ±ndan,109874,183,192, ardından,False,False
38,53,Ġve,5320,192,195, ve,False,False
38,54,Ġbuna,114315,195,200, buna,False,False
38,55,Ġuygun,105422,200,206, uygun,False,False
38,56,Ġolarak,50994,206,213, olarak,False,False
38,57,",",11,213,214,",",False,False
38,58,Ġmill,2606,214,219, mill,False,False
38,59,iyet,101149,219,223,iyet,False,False
38,60,Ã§,3209,223,224,ç,False,False
38,61,iliÄŁi,113109,224,229,iliği,False,False
38,62,ĠMarks,49195,229,235, Marks,False,False
38,63,iz,450,235,237,iz,False,False
38,64,min,1083,237,240,min,False,False
38,65,ĠiÃ§,27615,240,243, iç,False,False
38,66,sel,9697,243,246,sel,False,False
38,67,Ġve,5320,246,249, ve,False,False
38,68,ĠdoÄŁal,113034,249,255, doğal,False,False
38,69,Ġbir,15606,255,259, bir,False,False
38,70,Ġuns,7120,259,263, uns,False,False
38,71,uru,21585,263,266,uru,False,False
38,72,Ġolarak,50994,266,273, olarak,False,False
38,73,Ġteor,115256,273,278, teor,False,False
38,74,ize,553,278,281,ize,False,False
38,75,ĠetmiÅŁtir,127306,281,290, etmiştir,False,False
38,76,.,13,290,291,.,False,False
39,0,Bu,60908,0,2,Bu,False,False
39,1,Ġmah,44316,2,6, mah,False,False
39,2,kem,101553,6,9,kem,False,False
39,3,eler,8023,9,13,eler,False,False
39,4,ĠbÃ¼ny,127860,13,18, büny,False,False
39,5,esinde,101770,18,24,esinde,False,False
39,6,Ġsosyal,108793,24,31, sosyal,False,False
39,7,Ġhizmet,103066,31,38, hizmet,False,False
39,8,Ġuzman,114138,38,44, uzman,False,False
39,9,larÄ±,46937,44,48,ları,False,False
39,10,ĠgÃ¶rev,104031,48,54, görev,False,False
39,11,Ġal,453,54,57, al,False,False
39,12,malÄ±,107013,57,61,malı,False,False
39,13,",",11,61,62,",",False,False
39,14,ĠayrÄ±ca,113811,62,69, ayrıca,False,False
39,15,Ġpsik,118710,69,74, psik,False,False
39,16,olog,1640,74,78,olog,False,False
39,17,",",11,78,79,",",False,False
39,18,Ġped,10696,79,83, ped,False,False
39,19,agog,55180,83,87,agog,False,False
39,20,Ġve,5320,87,90, ve,False,False
39,21,Ġsosyal,108793,90,97, sosyal,False,False
39,22,ĠÃ§alÄ±ÅŁma,110815,97,105, çalışma,True,False
39,23,Ġuzman,114138,105,111, uzman,False,True
39,24,larÄ±,46937,111,115,ları,False,True
39,25,nd,303,115,117,nd,False,True
39,26,an,276,117,119,an,False,True
39,27,ĠoluÅŁan,114463,119,126, oluşan,False,False
39,28,Ġbir,15606,126,130, bir,False,False
39,29,Ġbilir,123687,130,136, bilir,False,False
39,30,ki,6780,136,138,ki,False,False
39,31,ÅŁ,7370,138,139,ş,False,False
39,32,ilik,97259,139,143,ilik,False,False
39,33,Ġkur,28364,143,147, kur,False,False
39,34,umu,84309,147,150,umu,False,False
39,35,Ġol,8492,150,153, ol,False,False
39,36,u,84,153,154,u,False,False
39,37,ÅŁt,48497,154,156,şt,False,False
39,38,ur,324,156,158,ur,False,False
39,39,ul,360,158,160,ul,False,False
39,40,malÄ±dÄ±r,113457,160,167,malıdır,False,False
39,41,.,13,167,168,.,False,False
46,0,H,39,0,1,H,False,False
46,1,ava,2979,1,4,ava,False,False
46,2,ĠÃ§ok,58112,4,8, çok,False,False
46,3,ĠsoÄŁuk,124508,8,14, soğuk,False,False
46,4,",",11,14,15,",",False,False
46,5,Ġsen,6252,15,19, sen,False,True
46,6,Ġsak,78410,19,23, sak,False,True
46,7,Ä±n,16507,23,25,ın,False,True
46,8,Ġev,3721,25,28, ev,False,True
46,9,den,5294,28,31,den,False,True
46,10,ĠÃ§Ä±k,101017,31,35, çık,True,False
46,11,ma,1764,35,37,ma,True,False
46,12,.,13,37,38,.,False,False
47,0,Ek,43017,0,2,Ek,True,False
47,1,me,2727,2,4,me,True,False
47,2,Ġdedim,125348,4,10, dedim,False,True
47,3,Ġama,71862,10,14, ama,False,True
47,4,Ġdin,11884,14,18, din,False,True
47,5,le,273,18,20,le,False,True
47,6,medi,4503,20,24,medi,False,True
47,7,"Ġ,",1174,24,26," ,",False,False
47,8,ĠbÃ¼tÃ¼n,104552,26,32, bütün,False,False
47,9,Ġparas,33403,32,38, paras,False,False
47,10,Ä±nÄ±,38511,38,41,ını,False,False
47,11,Ġkaybet,115822,41,48, kaybet,False,False
47,12,miÅŁ,100973,48,51,miş,False,False
47,13,Ġ.,662,51,53, .,False,False
48,0,B,33,0,1,B,False,False
48,1,Ã¼tÃ¼n,103209,1,5,ütün,False,False
48,2,Ġbu,1048,5,8, bu,False,False
48,3,Ġproj,22040,8,13, proj,False,False
48,4,eler,8023,13,17,eler,False,False
48,5,ĠsÃ¼,60839,17,20, sü,False,False
48,6,res,417,20,23,res,False,False
48,7,ince,1736,23,27,ince,False,False
48,8,Ġis,374,27,30, is,False,False
48,9,ra,969,30,32,ra,False,False
48,10,fa,3716,32,34,fa,False,False
48,11,ĠkaÃ§,105288,34,38, kaç,True,False
48,12,ma,1764,38,40,ma,True,False
48,13,Ġl,326,40,42, l,False,True
48,14,Ã¼,2448,42,43,ü,False,True
48,15,tf,9112,43,45,tf,False,True
48,16,en,268,45,47,en,False,True
48,17,ĠmÃ¼,59385,47,50, mü,False,True
48,18,mk,25457,50,52,mk,False,True
48,19,Ã¼n,16461,52,54,ün,False,True
48,20,se,325,54,56,se,False,True
48,21,Ġ.,662,56,58, .,False,False
50,0,Dur,54133,0,3,Dur,False,False
50,1,up,455,3,5,up,False,False
50,2,Ġdur,10878,5,9, dur,False,True
50,3,up,455,9,11,up,False,True
50,4,ĠkÄ±,109338,11,14, kı,False,True
50,5,za,4458,14,16,za,False,True
50,6,Ġelle,27549,16,21, elle,True,False
50,7,ÅŁ,7370,21,22,ş,True,False
50,8,me,2727,22,24,me,True,False
50,9,!,0,24,25,!,False,False
51,0,N,45,0,1,N,False,False
51,1,ered,12616,1,5,ered,False,False
51,2,e,68,5,6,e,False,False
51,3,ĠgÃ¼zel,106060,6,12, güzel,False,False
51,4,ĠgÃ¶,31285,12,15, gö,False,False
51,5,rs,5544,15,17,rs,False,False
51,6,en,268,17,19,en,False,False
51,7,Ġona,106507,19,23, ona,False,True
51,8,ĠÃ§ev,104200,23,27, çev,True,False
51,9,ril,31660,27,30,ril,True,False
51,10,me,2727,30,32,me,True,False
51,11,"Ġ,",1174,32,34," ,",False,False
51,12,Ġbizim,110945,34,40, bizim,False,False
51,13,Ġil,3900,40,43, il,False,False
51,14,de,451,43,45,de,False,False
51,15,Ġcan,649,45,49, can,False,False
51,16,a,64,49,50,a,False,False
51,17,ĠkÄ±,109338,50,53, kı,False,False
51,18,yan,8503,53,56,yan,False,False
51,19,Ġbey,7888,56,60, bey,False,False
51,20,ler,1565,60,63,ler,False,False
51,21,Ġvar,767,63,67, var,False,False
53,0,N,45,0,1,N,False,False
53,1,ered,12616,1,5,ered,False,False
53,2,e,68,5,6,e,False,False
53,3,ĠgÃ¼zel,106060,6,12, güzel,False,False
53,4,ĠgÃ¶,31285,12,15, gö,False,False
53,5,rs,5544,15,17,rs,False,False
53,6,en,268,17,19,en,False,False
53,7,Ġona,106507,19,23, ona,False,False
53,8,ĠÃ§evir,115795,23,29, çevir,True,False
53,9,me,2727,29,31,me,True,False
53,10,Ġni,13080,31,34, ni,False,True
53,11,yet,47492,34,37,yet,False,True
53,12,in,258,37,39,in,False,True
53,13,Ġoluyor,110807,39,46, oluyor,False,True
53,14,"Ġ,",1174,46,48," ,",False,False
53,15,Ġbizim,110945,48,54, bizim,False,False
53,16,Ġil,3900,54,57, il,False,False
53,17,de,451,57,59,de,False,False
53,18,Ġcan,649,59,63, can,False,False
53,19,a,64,63,64,a,False,False
53,20,ĠkÄ±,109338,64,67, kı,False,False
53,21,yan,8503,67,70,yan,False,False
53,22,Ġbey,7888,70,74, bey,False,False
53,23,ler,1565,74,77,ler,False,False
53,24,Ġvar,767,77,81, var,False,False
54,0,Ge,9688,0,2,Ge,False,False
54,1,ce,346,2,4,ce,False,False
54,2,leyin,127530,4,9,leyin,False,False
54,3,Ġbel,1689,9,13, bel,False,True
54,4,anÄ±,100946,13,16,anı,False,True
54,5,Ġar,802,16,19, ar,True,False
54,6,ama,3105,19,22,ama,True,False
54,7,"Ġ,",1174,22,24," ,",False,False
54,8,Ġhay,18137,24,28, hay,False,False
54,9,di,8747,28,30,di,False,False
54,10,Ġner,41283,30,34, ner,False,False
54,11,den,5294,34,37,den,False,False
54,12,Ġgeld,43019,37,42, geld,False,False
54,13,in,258,42,44,in,False,False
54,14,se,325,44,46,se,False,False
54,15,Ġbas,3122,46,50, bas,False,False
54,16,Ġgit,16749,50,54, git,False,False
54,17,Ġor,477,54,57, or,False,False
54,18,aya,12874,57,60,aya,False,False
54,19,Ġ.,662,60,62, .,False,False
55,0,O,46,0,1,O,False,False
55,1,Ġkork,110693,1,6, kork,False,False
55,2,uyu,113528,6,9,uyu,False,False
55,3,ĠÃ§ok,58112,9,13, çok,False,False
55,4,tan,53691,13,16,tan,False,False
55,5,Ġt,259,16,18, t,False,False
55,6,Ã¼,2448,18,19,ü,False,False
55,7,ket,26554,19,22,ket,False,False
55,8,miÅŁ,100973,22,25,miş,False,False
55,9,tim,20693,25,28,tim,False,False
55,10,Ġama,71862,28,32, ama,False,False
55,11,Ġbab,16993,32,36, bab,False,False
55,12,ama,3105,36,39,ama,False,False
55,13,Ġin,304,39,42, in,True,False
55,14,me,2727,42,44,me,True,False
55,15,Ġin,304,44,47, in,False,True
55,16,eb,3141,47,49,eb,False,True
55,17,il,321,49,51,il,False,True
55,18,ird,2668,51,54,ird,False,True
55,19,i,72,54,55,i,False,True
55,20,Ġ.,662,55,57, .,False,False
56,0,Her,21364,0,3,Her,False,True
56,1,Ġdil,19371,3,7, dil,False,True
56,2,bere,62386,7,11,bere,False,True
56,3,Ġmey,107260,11,15, mey,False,True
56,4,il,321,15,17,il,False,True
56,5,Ġver,2807,17,21, ver,True,False
56,6,me,2727,21,23,me,True,False
56,7,Ġ/,611,23,25, /,False,False
56,8,ĠYa,40484,25,28, Ya,False,False
56,9,Ġse,513,28,31, se,False,False
56,10,vil,46352,31,34,vil,False,False
56,11,ir,404,34,36,ir,False,False
56,12,Ġya,13835,36,39, ya,False,False
56,13,Ġse,513,39,42, se,False,False
56,14,vil,46352,42,45,vil,False,False
56,15,mez,83256,45,48,mez,False,False
58,0,Her,21364,0,3,Her,False,False
58,1,Ġdil,19371,3,7, dil,False,False
58,2,bere,62386,7,11,bere,False,False
58,3,Ġmey,107260,11,15, mey,False,False
58,4,il,321,15,17,il,False,False
58,5,Ġver,2807,17,21, ver,True,False
58,6,me,2727,21,23,me,True,False
58,7,Ġl,326,23,25, l,False,True
58,8,Ã¼z,79691,25,27,üz,False,True
58,9,umu,84309,27,30,umu,False,True
58,10,Ġyok,90777,30,34, yok,False,True
58,11,Ġ/,611,34,36, /,False,False
58,12,ĠYa,40484,36,39, Ya,False,False
58,13,Ġse,513,39,42, se,False,False
58,14,vil,46352,42,45,vil,False,False
58,15,ir,404,45,47,ir,False,False
58,16,Ġya,13835,47,50, ya,False,False
58,17,Ġse,513,50,53, se,False,False
58,18,vil,46352,53,56,vil,False,False
58,19,mez,83256,56,59,mez,False,False
59,0,Bu,60908,0,2,Bu,False,True
59,1,Ġkolay,106224,2,8, kolay,False,True
59,2,ĠiÅŁi,120806,8,12, işi,False,True
59,3,ĠgÃ¼Ã§,104274,12,16, güç,True,False
59,4,leÅŁtir,102925,16,22,leştir,True,False
59,5,me,2727,22,24,me,True,False
59,6,Ġy,379,24,26, y,False,False
59,7,av,402,26,28,av,False,False
59,8,rum,10952,28,31,rum,False,False
59,9,Ġ;,2652,31,33, ;,False,False
59,10,ĠarkadaÅŁ,108432,33,41, arkadaş,False,False
59,11,Ġol,8492,41,44, ol,False,False
59,12,Ġbenim,107807,44,50, benim,False,False
59,13,le,273,50,52,le,False,False
59,14,"Ġ,",1174,52,54," ,",False,False
59,15,ĠsÄ±r,108259,54,58, sır,False,False
59,16,daÅŁ,121607,58,61,daş,False,False
59,17,Ġol,8492,61,64, ol,False,False
59,18,Ġ.,662,64,66, .,False,False
60,0,Ben,25584,0,3,Ben,False,True
60,1,i,72,3,4,i,False,True
60,2,Ġbu,1048,4,7, bu,False,True
60,3,Ġkadar,75009,7,13, kadar,False,True
60,4,Ġy,379,13,15, y,False,True
60,5,Ã¼,2448,15,16,ü,False,True
60,6,rek,42961,16,19,rek,False,True
60,7,ten,2002,19,22,ten,False,True
60,8,ĠÃ§aÄŁ,109685,22,26, çağ,True,False
60,9,Ä±r,30333,26,28,ır,True,False
60,10,ma,1764,28,30,ma,True,False
60,11,Ġ,220,30,31, ,False,False
60,12,Ġ/,611,31,33, /,False,False
60,13,ĠBir,37919,33,37, Bir,False,False
60,14,Ġgece,114299,37,42, gece,False,False
60,15,Ġans,8261,42,46, ans,False,False
60,16,Ä±z,48980,46,48,ız,False,False
60,17,Ä±n,16507,48,50,ın,False,False
60,18,Ġgele,98602,50,55, gele,False,False
60,19,bil,49938,55,58,bil,False,False
60,20,irim,62472,58,62,irim,False,False
62,0,Ben,25584,0,3,Ben,False,False
62,1,i,72,3,4,i,False,False
62,2,Ġbu,1048,4,7, bu,False,False
62,3,Ġkadar,75009,7,13, kadar,False,False
62,4,Ġy,379,13,15, y,False,False
62,5,Ã¼,2448,15,16,ü,False,False
62,6,rek,42961,16,19,rek,False,False
62,7,ten,2002,19,22,ten,False,False
62,8,ĠÃ§aÄŁ,109685,22,26, çağ,True,False
62,9,Ä±r,30333,26,28,ır,True,False
62,10,ma,1764,28,30,ma,True,False
62,11,Ġgere,67387,30,35, gere,False,True
62,12,ÄŁi,44907,35,37,ği,False,True
62,13,ĠgÃ¶,31285,37,40, gö,False,False
62,14,rm,8892,40,42,rm,False,False
62,15,emi,22530,42,45,emi,False,False
62,16,ÅŁ,7370,45,46,ş,False,False
62,17,sin,16319,46,49,sin,False,False
62,18,.,13,49,50,.,False,False
63,0,Ali,18129,0,3,Ali,False,False
63,1,'ye,113994,3,6,'ye,False,False
63,2,Ġdedim,125348,6,12, dedim,False,False
63,3,Ġzaten,117576,12,18, zaten,False,False
63,4,Ġsen,6252,18,22, sen,False,True
63,5,Ġbab,16993,22,26, bab,False,True
63,6,an,276,26,28,an,False,True
63,7,Ġgibi,68945,28,33, gibi,False,True
63,8,Ġolma,121095,33,38, olma,True,False
63,9,Ġdiye,103132,38,43, diye,False,False
63,10,",",11,43,44,",",False,False
63,11,Ġduy,102082,44,48, duy,False,False
63,12,du,1072,48,50,du,False,False
63,13,ysa,122749,50,53,ysa,False,False
63,14,Ġne,841,53,56, ne,False,False
63,15,Ġal,453,56,59, al,False,False
63,16,a,64,59,60,a,False,False
63,17,.,13,60,61,.,False,False
64,0,Art,9470,0,3,Art,False,False
64,1,Ä±k,41990,3,5,ık,False,False
64,2,Ġsana,122919,5,10, sana,False,False
64,3,Ġda,3067,10,13, da,False,False
64,4,Ġ',364,13,15, ',False,False
64,5,Kar,77489,15,18,Kar,False,True
64,6,Ä±nÄ±,38511,18,21,ını,False,True
64,7,Ġal,453,21,24, al,True,False
64,8,dat,6036,24,27,dat,True,False
64,9,ma,1764,27,29,ma,True,False
64,10,!',32483,29,31,!',False,False
64,11,Ġdem,2486,31,35, dem,False,False
64,12,emiz,111129,35,39,emiz,False,False
64,13,Ġgere,67387,39,44, gere,False,False
64,14,ki,6780,44,46,ki,False,False
64,15,y,88,46,47,y,False,False
64,16,ors,1105,47,50,ors,False,False
64,17,a,64,50,51,a,False,False
64,18,Ġbiz,43478,51,55, biz,False,False
64,19,ĠÃ¶,17372,55,57, ö,False,False
64,20,le,273,57,59,le,False,False
64,21,lim,4763,59,62,lim,False,False
64,22,.,13,62,63,.,False,False
66,0,B,33,0,1,B,False,False
66,1,akan,19818,1,5,akan,False,False
66,2,'Ä±n,105058,5,8,'ın,False,False
66,3,ĠyaptÄ±ÄŁÄ±,110486,8,16, yaptığı,False,False
66,4,ĠaÃ§,64010,16,19, aç,False,False
66,5,Ä±kl,91166,19,22,ıkl,False,False
66,6,am,309,22,24,am,False,False
66,7,ada,2649,24,27,ada,False,False
66,8,Ġen,665,27,30, en,False,False
66,9,ĠÃ¶ne,123355,30,34, öne,False,False
66,10,ĠÃ§Ä±kan,111876,34,40, çıkan,False,False
66,11,Ġnok,80833,40,44, nok,False,False
66,12,ta,2629,44,46,ta,False,False
66,13,",",11,46,47,",",False,False
66,14,ĠeÄŁitim,105780,47,54, eğitim,False,True
66,15,cil,82123,54,57,cil,False,True
66,16,ere,486,57,60,ere,False,True
66,17,Ġverilen,111407,60,68, verilen,False,True
66,18,Ġem,991,68,71, em,False,True
66,19,ird,2668,71,74,ird,False,True
66,20,i,72,74,75,i,False,True
66,21,:,25,75,76,:,False,True
66,22,ĠK,735,76,78, K,False,True
66,23,opy,1289,78,81,opy,False,True
66,24,aya,12874,81,84,aya,False,True
66,25,ĠmÃ¼,59385,84,87, mü,False,True
66,26,sam,47096,87,90,sam,False,True
66,27,aha,13856,90,93,aha,False,True
66,28,ĠgÃ¶ster,102114,93,100, göster,True,False
66,29,me,2727,100,102,me,True,False
66,30,.,13,102,103,.,False,False
67,0,AB,1905,0,2,AB,False,False
67,1,'d,4265,2,4,'d,False,False
67,2,en,268,4,6,en,False,False
67,3,ĠGoogle,5195,6,13, Google,False,False
67,4,'a,26248,13,15,'a,False,False
67,5,ĠÃ§ok,58112,15,19, çok,False,True
67,6,Ġsert,113147,19,24, sert,False,True
67,7,ĠÃ§Ä±kÄ±ÅŁ,124119,24,30, çıkış,False,True
67,8,:,25,30,31,:,False,True
67,9,ĠAr,1676,31,34, Ar,False,True
67,10,ama,3105,34,37,ama,False,True
67,11,Ġver,2807,37,41, ver,False,True
67,12,ilerini,110744,41,48,ilerini,False,True
67,13,Ġsun,7160,48,52, sun,False,True
67,14,uc,1791,52,54,uc,False,True
67,15,ular,1299,54,58,ular,False,True
67,16,Ä±nda,39797,58,62,ında,False,True
67,17,Ġsak,78410,62,66, sak,True,False
67,18,lama,81101,66,70,lama,True,False
67,19,.,13,70,71,.,False,False
68,0,Y,56,0,1,Y,False,True
68,1,apt,2756,1,4,apt,False,True
68,2,Ä±ÄŁ,93687,4,6,ığ,False,True
68,3,Ä±n,16507,6,8,ın,False,True
68,4,Ġyan,83892,8,12, yan,False,True
68,5,lÄ±,26693,12,14,lı,False,True
68,6,ÅŁÄ±,78413,14,16,şı,False,True
68,7,Ġbenim,107807,16,22, benim,False,True
68,8,ĠkarÅŁÄ±,101901,22,28, karşı,False,True
68,9,ma,1764,28,30,ma,False,True
68,10,ĠgeÃ§,77211,30,34, geç,False,True
68,11,ip,575,34,36,ip,False,True
68,12,Ġde,409,36,39, de,False,True
68,13,Ġsavun,115589,39,45, savun,True,False
68,14,ma,1764,45,47,ma,True,False
68,15,ĠartÄ±k,108207,47,53, artık,False,False
68,16,",",11,53,54,",",False,False
68,17,Ġkendini,112920,54,62, kendini,False,False
68,18,ĠkÃ¼Ã§Ã¼k,106527,62,68, küçük,False,False
68,19,ĠdÃ¼ÅŁÃ¼r,123649,68,74, düşür,False,False
68,20,Ã¼y,100565,74,76,üy,False,False
68,21,ors,1105,76,79,ors,False,False
68,22,un,359,79,81,un,False,False
68,23,.,13,81,82,.,False,False
69,0,M,44,0,1,M,False,False
69,1,ig,343,1,3,ig,False,False
69,2,ren,1466,3,6,ren,False,False
69,3,ini,6729,6,9,ini,False,False
69,4,Ġtet,28953,9,13, tet,False,False
69,5,ik,1609,13,15,ik,False,False
69,6,lemek,107706,15,20,lemek,False,False
69,7,Ġistem,109495,20,26, istem,False,False
69,8,iy,16618,26,28,iy,False,False
69,9,ors,1105,28,31,ors,False,False
69,10,an,276,31,33,an,False,False
69,11,Ġtav,93309,33,37, tav,False,True
69,12,and,438,37,40,and,False,True
69,13,aki,14966,40,43,aki,False,True
69,14,Ġbeyaz,119772,43,49, beyaz,False,True
69,15,Ġ,220,49,50, ,False,True
69,16,Ä±ÅŁ,33573,50,52,ış,False,True
69,17,Ä±ÄŁÄ±,75437,52,55,ığı,False,True
69,18,Ġyak,74778,55,59, yak,True,False
69,19,ma,1764,59,61,ma,True,False
69,20,.,13,61,62,.,False,False
70,0,Ali,18129,0,3,Ali,False,True
70,1,'nin,104383,3,7,'nin,False,True
70,2,Ġni,13080,7,10, ni,False,True
70,3,yet,47492,10,13,yet,False,True
70,4,i,72,13,14,i,False,True
70,5,Ġzaten,117576,14,20, zaten,False,True
70,6,Ġok,5509,20,23, ok,False,False
70,7,ula,5724,23,26,ula,False,False
70,8,Ġgit,16749,26,30, git,True,False
70,9,me,2727,30,32,me,True,False
70,10,Ġo,297,32,34, o,False,False
70,11,ls,4835,34,36,ls,False,False
70,12,aydÄ±,114605,36,40,aydı,False,False
70,13,Ġh,305,40,42, h,False,False
70,14,ali,8115,42,45,ali,False,False
70,15,Ġt,259,45,47, t,False,False
70,16,avr,70684,47,50,avr,False,False
70,17,Ä±,3862,50,51,ı,False,False
70,18,ĠbaÅŁ,47655,51,55, baş,False,False
